
================ Hyper-parameters ================

TRAIN_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_train
DEV_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/entity_aware_dev
TRAIN_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
DEV_FEATURES_PATH=./entity_aware_dataset_lic2019_information_extraction/classification_3.0_50_relationship_update_20190418/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=True
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-18T06:19:06.600929: step 10, loss 16.0425, acc 0.2
2019-04-18T13:48:33.996673: step 37590, loss 6.40388, acc 0.911538
2019-04-18T13:48:40.818193: step 37600, loss 6.44014, acc 0.882096
2019-04-18T13:48:47.931135: step 37610, loss 6.29935, acc 0.942308
2019-04-18T13:48:54.927191: step 37620, loss 6.34292, acc 0.934615
2019-04-18T13:49:01.971232: step 37630, loss 6.35257, acc 0.915385
2019-04-18T13:49:08.983980: step 37640, loss 6.30993, acc 0.926923
2019-04-18T13:49:16.002123: step 37650, loss 6.39313, acc 0.901923
2019-04-18T13:49:22.967903: step 37660, loss 6.34511, acc 0.921154
2019-04-18T13:49:29.863272: step 37670, loss 6.34476, acc 0.917308
2019-04-18T13:49:36.882684: step 37680, loss 6.35099, acc 0.913462
2019-04-18T13:49:43.850922: step 37690, loss 6.32437, acc 0.930769
2019-04-18T13:49:50.818799: step 37700, loss 6.3618, acc 0.905769
2019-04-18T13:49:57.825615: step 37710, loss 6.40384, acc 0.898077
2019-04-18T13:50:04.834440: step 37720, loss 6.35378, acc 0.919231
2019-04-18T13:50:11.837265: step 37730, loss 6.29217, acc 0.942308
2019-04-18T13:50:18.806469: step 37740, loss 6.34958, acc 0.909615
2019-04-18T13:50:25.774170: step 37750, loss 6.36004, acc 0.913462
2019-04-18T13:50:32.762809: step 37760, loss 6.39268, acc 0.903846
2019-04-18T13:50:39.711907: step 37770, loss 6.29734, acc 0.926923
2019-04-18T13:50:46.710767: step 37780, loss 6.32548, acc 0.926923
2019-04-18T13:50:53.679456: step 37790, loss 6.35405, acc 0.917308
2019-04-18T13:51:00.635494: step 37800, loss 6.35649, acc 0.905769
2019-04-18T13:51:07.620058: step 37810, loss 6.34915, acc 0.925
2019-04-18T13:51:14.571073: step 37820, loss 6.31538, acc 0.930769
2019-04-18T13:51:21.595938: step 37830, loss 6.33131, acc 0.917308
2019-04-18T13:51:28.601701: step 37840, loss 6.32939, acc 0.919231
2019-04-18T13:51:35.680942: step 37850, loss 6.33978, acc 0.919231
2019-04-18T13:51:42.674713: step 37860, loss 6.325, acc 0.932692
2019-04-18T13:51:49.657849: step 37870, loss 6.28862, acc 0.946154
2019-04-18T13:51:56.625333: step 37880, loss 6.33525, acc 0.925
2019-04-18T13:52:03.611662: step 37890, loss 6.2831, acc 0.930769
2019-04-18T13:52:10.545501: step 37900, loss 6.31852, acc 0.919231
2019-04-18T13:52:17.533304: step 37910, loss 6.32026, acc 0.936538
2019-04-18T13:52:24.515124: step 37920, loss 6.34552, acc 0.911538
2019-04-18T13:52:31.485836: step 37930, loss 6.30498, acc 0.919231
2019-04-18T13:52:38.462243: step 37940, loss 6.36774, acc 0.903846
2019-04-18T13:52:45.430217: step 37950, loss 6.33696, acc 0.909615
2019-04-18T13:52:52.431976: step 37960, loss 6.28448, acc 0.948077
2019-04-18T13:52:59.413470: step 37970, loss 6.34746, acc 0.909615
2019-04-18T13:53:06.373159: step 37980, loss 6.26108, acc 0.942308
2019-04-18T13:53:13.383304: step 37990, loss 6.29949, acc 0.934615
2019-04-18T13:53:20.380537: step 38000, loss 6.29838, acc 0.928846

Evaluation:
2019-04-18T13:53:37.206129: step 38000, loss 6.52158, acc 0.862756
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.842587%
macro-averaged Recall = 0.830731%
macro-averaged F1-score = 0.833941%, Best = 0.833941%

2019-04-18T13:53:45.502550: step 38010, loss 6.27063, acc 0.942308
2019-04-18T13:53:52.454438: step 38020, loss 6.29074, acc 0.926923
2019-04-18T13:53:59.392612: step 38030, loss 6.32081, acc 0.925
2019-04-18T13:54:06.386253: step 38040, loss 6.30172, acc 0.921154
2019-04-18T13:54:13.381006: step 38050, loss 6.28608, acc 0.930769
2019-04-18T13:54:20.334767: step 38060, loss 6.25149, acc 0.938462
2019-04-18T13:54:27.324558: step 38070, loss 6.31484, acc 0.915385
2019-04-18T13:54:34.326776: step 38080, loss 6.33144, acc 0.915385
2019-04-18T13:54:41.339149: step 38090, loss 6.33844, acc 0.905769
2019-04-18T13:54:48.312440: step 38100, loss 6.32283, acc 0.909615
2019-04-18T13:54:55.303486: step 38110, loss 6.32003, acc 0.917308
2019-04-18T13:55:02.303476: step 38120, loss 6.30988, acc 0.923077
2019-04-18T13:55:09.331838: step 38130, loss 6.29646, acc 0.923077
2019-04-18T13:55:16.352607: step 38140, loss 6.30298, acc 0.919231
2019-04-18T13:55:23.287486: step 38150, loss 6.28507, acc 0.926923
2019-04-18T13:55:30.249789: step 38160, loss 6.25976, acc 0.928846
2019-04-18T13:55:37.191711: step 38170, loss 6.2998, acc 0.923077
2019-04-18T13:55:44.187515: step 38180, loss 6.25267, acc 0.940385
2019-04-18T13:55:51.132104: step 38190, loss 6.31458, acc 0.911538
2019-04-18T13:55:58.106996: step 38200, loss 6.32217, acc 0.919231
2019-04-18T13:56:05.160540: step 38210, loss 6.22333, acc 0.944231
2019-04-18T13:56:12.092290: step 38220, loss 6.25427, acc 0.926923
2019-04-18T13:56:19.136226: step 38230, loss 6.24018, acc 0.938462
2019-04-18T13:56:26.086688: step 38240, loss 6.24561, acc 0.944231
2019-04-18T13:56:33.098389: step 38250, loss 6.29761, acc 0.913462
2019-04-18T13:56:40.067274: step 38260, loss 6.31329, acc 0.911538
2019-04-18T13:56:47.097543: step 38270, loss 6.29087, acc 0.901923
2019-04-18T13:56:54.065673: step 38280, loss 6.25365, acc 0.921154
2019-04-18T13:57:01.043267: step 38290, loss 6.24392, acc 0.934615
2019-04-18T13:57:08.013896: step 38300, loss 6.33094, acc 0.890385
2019-04-18T13:57:14.944233: step 38310, loss 6.26878, acc 0.919231
2019-04-18T13:57:21.914712: step 38320, loss 6.2655, acc 0.928846
2019-04-18T13:57:28.939160: step 38330, loss 6.27956, acc 0.926923
2019-04-18T13:57:35.882467: step 38340, loss 6.2745, acc 0.911538
2019-04-18T13:57:42.851890: step 38350, loss 6.29411, acc 0.907692
2019-04-18T13:57:49.845687: step 38360, loss 6.23767, acc 0.928846
2019-04-18T13:57:56.855911: step 38370, loss 6.27273, acc 0.907692
2019-04-18T13:58:03.829939: step 38380, loss 6.26314, acc 0.921154
2019-04-18T13:58:10.809840: step 38390, loss 6.22481, acc 0.932692
2019-04-18T13:58:17.802591: step 38400, loss 6.24728, acc 0.915385
2019-04-18T13:58:24.744140: step 38410, loss 6.24623, acc 0.932692
2019-04-18T13:58:31.738655: step 38420, loss 6.25264, acc 0.915385
2019-04-18T13:58:38.697176: step 38430, loss 6.31579, acc 0.913462
2019-04-18T13:58:45.633853: step 38440, loss 6.29191, acc 0.909615
2019-04-18T13:58:52.634622: step 38450, loss 6.2566, acc 0.925
2019-04-18T13:58:59.675438: step 38460, loss 6.20861, acc 0.942308
2019-04-18T13:59:06.650619: step 38470, loss 6.25198, acc 0.915385
2019-04-18T13:59:13.567393: step 38480, loss 6.25052, acc 0.923077
2019-04-18T13:59:20.507094: step 38490, loss 6.25249, acc 0.932692
2019-04-18T13:59:27.495889: step 38500, loss 6.30914, acc 0.901923
2019-04-18T13:59:34.551268: step 38510, loss 6.24831, acc 0.913462
2019-04-18T13:59:41.514427: step 38520, loss 6.28155, acc 0.907692
2019-04-18T13:59:48.449997: step 38530, loss 6.21668, acc 0.921154
2019-04-18T13:59:55.454119: step 38540, loss 6.24604, acc 0.923077
2019-04-18T14:00:02.420171: step 38550, loss 6.22635, acc 0.934615
2019-04-18T14:00:09.406827: step 38560, loss 6.21028, acc 0.930769
2019-04-18T14:00:16.422331: step 38570, loss 6.19555, acc 0.942308
2019-04-18T14:00:23.391106: step 38580, loss 6.23748, acc 0.923077
2019-04-18T14:00:30.427494: step 38590, loss 6.22197, acc 0.921154
2019-04-18T14:00:37.399535: step 38600, loss 6.24964, acc 0.921154
2019-04-18T14:00:44.348621: step 38610, loss 6.21596, acc 0.926923
2019-04-18T14:00:51.336000: step 38620, loss 6.22471, acc 0.930769
2019-04-18T14:00:58.373668: step 38630, loss 6.22275, acc 0.930769
2019-04-18T14:01:05.355538: step 38640, loss 6.22452, acc 0.930769
2019-04-18T14:01:12.311034: step 38650, loss 6.20495, acc 0.940385
2019-04-18T14:01:19.317176: step 38660, loss 6.19241, acc 0.934615
2019-04-18T14:01:26.269570: step 38670, loss 6.15874, acc 0.953846
2019-04-18T14:01:33.234428: step 38680, loss 6.26115, acc 0.926923
2019-04-18T14:01:40.285886: step 38690, loss 6.27071, acc 0.886538
2019-04-18T14:01:47.247276: step 38700, loss 6.20626, acc 0.932692
2019-04-18T14:01:54.257246: step 38710, loss 6.21207, acc 0.930769
2019-04-18T14:02:01.261398: step 38720, loss 6.2209, acc 0.932692
2019-04-18T14:02:08.273609: step 38730, loss 6.24674, acc 0.901923
2019-04-18T14:02:15.252966: step 38740, loss 6.20795, acc 0.938462
2019-04-18T14:02:22.277836: step 38750, loss 6.21908, acc 0.913462
2019-04-18T14:02:29.300518: step 38760, loss 6.20183, acc 0.923077
2019-04-18T14:02:36.263267: step 38770, loss 6.26863, acc 0.915385
2019-04-18T14:02:43.227966: step 38780, loss 6.24054, acc 0.915385
2019-04-18T14:02:50.160711: step 38790, loss 6.19286, acc 0.921154
2019-04-18T14:02:57.144114: step 38800, loss 6.22004, acc 0.926923
2019-04-18T14:03:04.157224: step 38810, loss 6.20264, acc 0.923077
2019-04-18T14:03:11.175728: step 38820, loss 6.18965, acc 0.925
2019-04-18T14:03:18.117007: step 38830, loss 6.2156, acc 0.936538
2019-04-18T14:03:25.122344: step 38840, loss 6.21507, acc 0.917308
2019-04-18T14:03:32.067863: step 38850, loss 6.19151, acc 0.925
2019-04-18T14:03:39.060561: step 38860, loss 6.1922, acc 0.915385
2019-04-18T14:03:46.031013: step 38870, loss 6.20568, acc 0.923077
2019-04-18T14:03:52.972235: step 38880, loss 6.16356, acc 0.934615
2019-04-18T14:03:59.974335: step 38890, loss 6.18957, acc 0.934615
2019-04-18T14:04:06.963641: step 38900, loss 6.1761, acc 0.928846
2019-04-18T14:04:13.980204: step 38910, loss 6.25459, acc 0.892308
2019-04-18T14:04:20.970932: step 38920, loss 6.19012, acc 0.923077
2019-04-18T14:04:28.006021: step 38930, loss 6.21011, acc 0.923077
2019-04-18T14:04:35.010788: step 38940, loss 6.24978, acc 0.892308
2019-04-18T14:04:41.989428: step 38950, loss 6.22846, acc 0.905769
2019-04-18T14:04:48.966127: step 38960, loss 6.18984, acc 0.909615
2019-04-18T14:04:55.937517: step 38970, loss 6.17217, acc 0.930769
2019-04-18T14:05:02.887091: step 38980, loss 6.20214, acc 0.925
2019-04-18T14:05:09.834372: step 38990, loss 6.19084, acc 0.923077
2019-04-18T14:05:16.870057: step 39000, loss 6.20638, acc 0.917308

Evaluation:
2019-04-18T14:05:33.682126: step 39000, loss 6.40909, acc 0.864189
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.839905%
macro-averaged Recall = 0.830929%
macro-averaged F1-score = 0.832596%, Best = 0.833941%

2019-04-18T14:05:40.724225: step 39010, loss 6.20169, acc 0.923077
2019-04-18T14:05:47.730891: step 39020, loss 6.17339, acc 0.923077
2019-04-18T14:05:54.708222: step 39030, loss 6.18917, acc 0.915385
2019-04-18T14:06:01.729061: step 39040, loss 6.22208, acc 0.926923
2019-04-18T14:06:08.652894: step 39050, loss 6.23584, acc 0.903846
2019-04-18T14:06:15.666334: step 39060, loss 6.18265, acc 0.919231
2019-04-18T14:06:22.702288: step 39070, loss 6.18985, acc 0.915385
2019-04-18T14:06:29.665368: step 39080, loss 6.18433, acc 0.917308
2019-04-18T14:06:36.600817: step 39090, loss 6.16328, acc 0.932692
2019-04-18T14:06:43.568694: step 39100, loss 6.19599, acc 0.913462
2019-04-18T14:06:50.553245: step 39110, loss 6.15159, acc 0.926923
2019-04-18T14:06:57.533232: step 39120, loss 6.16141, acc 0.926923
2019-04-18T14:07:04.520170: step 39130, loss 6.14109, acc 0.932692
2019-04-18T14:07:11.592338: step 39140, loss 6.16262, acc 0.940385
2019-04-18T14:07:18.537959: step 39150, loss 6.18316, acc 0.917308
2019-04-18T14:07:25.508053: step 39160, loss 6.16484, acc 0.921154
2019-04-18T14:07:32.491144: step 39170, loss 6.1508, acc 0.930769
2019-04-18T14:07:39.425264: step 39180, loss 6.16248, acc 0.934615
2019-04-18T14:07:46.411029: step 39190, loss 6.14337, acc 0.925
2019-04-18T14:07:53.412965: step 39200, loss 6.18108, acc 0.917308
2019-04-18T14:08:00.399812: step 39210, loss 6.14938, acc 0.911538
2019-04-18T14:08:07.427046: step 39220, loss 6.1523, acc 0.925
2019-04-18T14:08:14.494509: step 39230, loss 6.13525, acc 0.928846
2019-04-18T14:08:21.512214: step 39240, loss 6.1439, acc 0.923077
2019-04-18T14:08:28.546322: step 39250, loss 6.13499, acc 0.921154
2019-04-18T14:08:35.516680: step 39260, loss 6.18175, acc 0.901923
2019-04-18T14:08:42.545309: step 39270, loss 6.16331, acc 0.925
2019-04-18T14:08:49.571434: step 39280, loss 6.13474, acc 0.934615
2019-04-18T14:08:56.509782: step 39290, loss 6.1424, acc 0.930769
2019-04-18T14:09:03.530315: step 39300, loss 6.14946, acc 0.925
2019-04-18T14:09:10.561908: step 39310, loss 6.12352, acc 0.936538
2019-04-18T14:09:17.511802: step 39320, loss 6.18303, acc 0.919231
2019-04-18T14:09:24.485621: step 39330, loss 6.15109, acc 0.928846
2019-04-18T14:09:31.473062: step 39340, loss 6.17625, acc 0.921154
2019-04-18T14:09:38.401760: step 39350, loss 6.10858, acc 0.930769
2019-04-18T14:09:45.393965: step 39360, loss 6.1016, acc 0.940385
2019-04-18T14:09:52.363908: step 39370, loss 6.12356, acc 0.926923
2019-04-18T14:09:59.356182: step 39380, loss 6.16736, acc 0.915385
2019-04-18T14:10:06.391453: step 39390, loss 6.17131, acc 0.907692
2019-04-18T14:10:13.425621: step 39400, loss 6.1398, acc 0.921154
2019-04-18T14:10:20.414226: step 39410, loss 6.16907, acc 0.901923
2019-04-18T14:10:27.457544: step 39420, loss 6.13524, acc 0.925
2019-04-18T14:10:34.489186: step 39430, loss 6.15481, acc 0.919231
2019-04-18T14:10:41.443776: step 39440, loss 6.11006, acc 0.921154
2019-04-18T14:10:48.391216: step 39450, loss 6.15433, acc 0.911538
2019-04-18T14:10:55.437157: step 39460, loss 6.12867, acc 0.932692
2019-04-18T14:11:02.380232: step 39470, loss 6.13183, acc 0.921154
2019-04-18T14:11:09.411975: step 39480, loss 6.14428, acc 0.921154
2019-04-18T14:11:16.423078: step 39490, loss 6.10173, acc 0.928846
2019-04-18T14:11:23.382093: step 39500, loss 6.14515, acc 0.913462
2019-04-18T14:11:30.414852: step 39510, loss 6.09669, acc 0.936538
2019-04-18T14:11:37.387384: step 39520, loss 6.09479, acc 0.936538
2019-04-18T14:11:44.370019: step 39530, loss 6.1248, acc 0.932692
2019-04-18T14:11:51.393779: step 39540, loss 6.12688, acc 0.911538
2019-04-18T14:11:58.406902: step 39550, loss 6.20666, acc 0.894231
2019-04-18T14:12:05.394615: step 39560, loss 6.09193, acc 0.928846
2019-04-18T14:12:12.385373: step 39570, loss 6.1241, acc 0.925
2019-04-18T14:12:19.322821: step 39580, loss 6.13294, acc 0.907692
2019-04-18T14:12:26.342224: step 39590, loss 6.10565, acc 0.934615
2019-04-18T14:12:33.312685: step 39600, loss 6.12479, acc 0.919231
2019-04-18T14:12:40.336156: step 39610, loss 6.06506, acc 0.936538
2019-04-18T14:12:47.316414: step 39620, loss 6.10417, acc 0.940385
2019-04-18T14:12:54.329880: step 39630, loss 6.13561, acc 0.928846
2019-04-18T14:13:01.288301: step 39640, loss 6.08746, acc 0.936538
2019-04-18T14:13:08.307895: step 39650, loss 6.08567, acc 0.928846
2019-04-18T14:13:15.360845: step 39660, loss 6.0844, acc 0.928846
2019-04-18T14:13:22.401650: step 39670, loss 6.09105, acc 0.934615
2019-04-18T14:13:29.409840: step 39680, loss 6.05619, acc 0.944231
2019-04-18T14:13:36.451474: step 39690, loss 6.08924, acc 0.925
2019-04-18T14:13:43.409783: step 39700, loss 6.16227, acc 0.903846
2019-04-18T14:13:50.427720: step 39710, loss 6.15963, acc 0.907692
2019-04-18T14:13:57.457978: step 39720, loss 6.13428, acc 0.915385
2019-04-18T14:14:04.450393: step 39730, loss 6.09556, acc 0.930769
2019-04-18T14:14:11.439754: step 39740, loss 6.08555, acc 0.928846
2019-04-18T14:14:18.367418: step 39750, loss 6.1064, acc 0.921154
2019-04-18T14:14:25.284082: step 39760, loss 6.12773, acc 0.9
2019-04-18T14:14:32.316713: step 39770, loss 6.09243, acc 0.928846
2019-04-18T14:14:39.248349: step 39780, loss 6.05582, acc 0.942308
2019-04-18T14:14:46.329176: step 39790, loss 6.06932, acc 0.919231
2019-04-18T14:14:53.331093: step 39800, loss 6.07016, acc 0.919231
2019-04-18T14:15:00.333789: step 39810, loss 6.06591, acc 0.936538
2019-04-18T14:15:07.293130: step 39820, loss 6.09031, acc 0.926923
2019-04-18T14:15:14.342054: step 39830, loss 6.10329, acc 0.907692
2019-04-18T14:15:21.331899: step 39840, loss 6.0668, acc 0.921154
2019-04-18T14:15:28.341681: step 39850, loss 6.10773, acc 0.919231
2019-04-18T14:15:35.274848: step 39860, loss 6.11951, acc 0.917308
2019-04-18T14:15:42.204237: step 39870, loss 6.04641, acc 0.930769
2019-04-18T14:15:49.198911: step 39880, loss 6.08587, acc 0.919231
2019-04-18T14:15:56.152389: step 39890, loss 6.05205, acc 0.926923
2019-04-18T14:16:03.156725: step 39900, loss 6.08749, acc 0.926923
2019-04-18T14:16:10.189065: step 39910, loss 6.08333, acc 0.921154
2019-04-18T14:16:17.136964: step 39920, loss 6.03903, acc 0.95
2019-04-18T14:16:24.167447: step 39930, loss 6.07942, acc 0.934615
2019-04-18T14:16:31.185743: step 39940, loss 6.06482, acc 0.934615
2019-04-18T14:16:38.212229: step 39950, loss 6.06873, acc 0.915385
2019-04-18T14:16:45.234417: step 39960, loss 6.08936, acc 0.917308
2019-04-18T14:16:52.212463: step 39970, loss 6.09508, acc 0.905769
2019-04-18T14:16:59.203453: step 39980, loss 6.09688, acc 0.921154
2019-04-18T14:17:06.209293: step 39990, loss 6.0765, acc 0.928846
2019-04-18T14:17:13.202834: step 40000, loss 6.02432, acc 0.928846

Evaluation:
2019-04-18T14:17:30.027566: step 40000, loss 6.28619, acc 0.862866
<<< (49)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.841858%
macro-averaged Recall = 0.829934%
macro-averaged F1-score = 0.83274%, Best = 0.833941%

2019-04-18T14:17:37.066430: step 40010, loss 6.04146, acc 0.926923
2019-04-18T14:17:44.067554: step 40020, loss 6.0768, acc 0.915385
2019-04-18T14:17:50.969251: step 40030, loss 6.08151, acc 0.913462
2019-04-18T14:17:57.969741: step 40040, loss 6.03133, acc 0.936538
2019-04-18T14:18:04.980433: step 40050, loss 6.00884, acc 0.955769
2019-04-18T14:18:11.940232: step 40060, loss 6.05148, acc 0.942308
2019-04-18T14:18:18.955135: step 40070, loss 6.04526, acc 0.925
2019-04-18T14:18:25.952188: step 40080, loss 6.09639, acc 0.913462
2019-04-18T14:18:32.894918: step 40090, loss 6.05238, acc 0.923077
2019-04-18T14:18:39.891783: step 40100, loss 6.04637, acc 0.930769
2019-04-18T14:18:46.873370: step 40110, loss 6.00473, acc 0.934615
2019-04-18T14:18:53.850602: step 40120, loss 6.06136, acc 0.915385
2019-04-18T14:19:00.842089: step 40130, loss 6.05777, acc 0.925
2019-04-18T14:19:07.905433: step 40140, loss 6.00801, acc 0.932692
2019-04-18T14:19:14.919262: step 40150, loss 6.09978, acc 0.909615
2019-04-18T14:19:21.910298: step 40160, loss 6.03521, acc 0.930769
2019-04-18T14:19:28.887944: step 40170, loss 6.03553, acc 0.926923
2019-04-18T14:19:35.896562: step 40180, loss 6.00476, acc 0.936538
2019-04-18T14:19:42.883717: step 40190, loss 6.04333, acc 0.925
2019-04-18T14:19:49.875958: step 40200, loss 6.0747, acc 0.907692
2019-04-18T14:19:56.803619: step 40210, loss 6.02755, acc 0.934615
2019-04-18T14:20:03.747116: step 40220, loss 6.05805, acc 0.926923
2019-04-18T14:20:10.762491: step 40230, loss 6.03226, acc 0.926923
2019-04-18T14:20:17.782439: step 40240, loss 6.0321, acc 0.925
2019-04-18T14:20:24.739311: step 40250, loss 6.06966, acc 0.917308
2019-04-18T14:20:31.755622: step 40260, loss 6.03827, acc 0.915385
2019-04-18T14:20:38.746988: step 40270, loss 6.02998, acc 0.925
2019-04-18T14:20:45.680117: step 40280, loss 6.04718, acc 0.911538
2019-04-18T14:20:52.665359: step 40290, loss 6.0196, acc 0.930769
2019-04-18T14:20:59.625982: step 40300, loss 6.0139, acc 0.936538
2019-04-18T14:21:06.630750: step 40310, loss 6.08288, acc 0.896154
2019-04-18T14:21:13.625536: step 40320, loss 6.0318, acc 0.913462
2019-04-18T14:21:20.617215: step 40330, loss 6.04611, acc 0.917308
2019-04-18T14:21:27.616573: step 40340, loss 6.0089, acc 0.928846
2019-04-18T14:21:34.606069: step 40350, loss 6.03761, acc 0.925
2019-04-18T14:21:41.608135: step 40360, loss 6.02925, acc 0.919231
2019-04-18T14:21:48.595333: step 40370, loss 6.01673, acc 0.926923
2019-04-18T14:21:55.622090: step 40380, loss 6.03515, acc 0.921154
2019-04-18T14:22:02.654333: step 40390, loss 6.00575, acc 0.932692
2019-04-18T14:22:09.643871: step 40400, loss 6.04149, acc 0.915385
2019-04-18T14:22:16.576246: step 40410, loss 6.0549, acc 0.903846
2019-04-18T14:22:23.563781: step 40420, loss 5.99102, acc 0.925
2019-04-18T14:22:30.555698: step 40430, loss 6.04783, acc 0.919231
2019-04-18T14:22:37.565948: step 40440, loss 6.04989, acc 0.911538
2019-04-18T14:22:44.536365: step 40450, loss 6.051, acc 0.917308
2019-04-18T14:22:51.468263: step 40460, loss 6.00756, acc 0.925
2019-04-18T14:22:58.475877: step 40470, loss 6.03827, acc 0.925
2019-04-18T14:23:05.521870: step 40480, loss 6.03761, acc 0.925
2019-04-18T14:23:12.498289: step 40490, loss 5.96323, acc 0.938462
2019-04-18T14:23:19.521895: step 40500, loss 6.01205, acc 0.928846
2019-04-18T14:23:26.530710: step 40510, loss 5.97995, acc 0.930769
2019-04-18T14:23:33.505505: step 40520, loss 5.99338, acc 0.923077
2019-04-18T14:23:40.539895: step 40530, loss 6.03258, acc 0.915385
2019-04-18T14:23:47.523981: step 40540, loss 5.99961, acc 0.923077
2019-04-18T14:23:54.548271: step 40550, loss 5.99974, acc 0.913462
2019-04-18T14:24:01.519733: step 40560, loss 5.99575, acc 0.925
2019-04-18T14:24:08.501176: step 40570, loss 5.93216, acc 0.953846
2019-04-18T14:24:15.492873: step 40580, loss 5.9654, acc 0.936538
2019-04-18T14:24:22.483878: step 40590, loss 5.98923, acc 0.930769
