
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190423/train
DEV_PATH=./data/update_20190423/dev
TEST_PATH=./data/update_20190423/test
TRAIN_FEATURES_PATH=./data/update_20190423/
DEV_FEATURES_PATH=./data/update_20190423/
TEST_FEATURES_PATH=./data/update_20190423/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-24T22:11:53.776984: step 10, loss 12.4012, acc 0.459615
2019-04-25T03:30:19.184994: step 49840, loss 3.82879, acc 0.976923
2019-04-25T03:30:22.933312: step 49850, loss 3.83455, acc 0.978846
2019-04-25T03:30:26.612200: step 49860, loss 3.84852, acc 0.969231
2019-04-25T03:30:30.330978: step 49870, loss 3.84121, acc 0.973077
2019-04-25T03:30:34.041873: step 49880, loss 3.82948, acc 0.976923
2019-04-25T03:30:37.710488: step 49890, loss 3.83218, acc 0.978846
2019-04-25T03:30:41.402110: step 49900, loss 3.84355, acc 0.969231
2019-04-25T03:30:45.066961: step 49910, loss 3.82313, acc 0.978846
2019-04-25T03:30:48.752505: step 49920, loss 3.82757, acc 0.980769
2019-04-25T03:30:52.376542: step 49930, loss 3.83194, acc 0.976923
2019-04-25T03:30:56.049850: step 49940, loss 3.85399, acc 0.961538
2019-04-25T03:30:59.692893: step 49950, loss 3.83744, acc 0.971154
2019-04-25T03:31:03.374002: step 49960, loss 3.83826, acc 0.967308
2019-04-25T03:31:07.033839: step 49970, loss 3.83634, acc 0.969231
2019-04-25T03:31:10.729239: step 49980, loss 3.83959, acc 0.973077
2019-04-25T03:31:14.469406: step 49990, loss 3.8177, acc 0.984615
2019-04-25T03:31:18.182628: step 50000, loss 3.82402, acc 0.973077

Evaluation:
2019-04-25T03:31:31.151647: step 50000, loss 4.83949, acc 0.880708
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.868529%
macro-averaged Recall = 0.872147%
macro-averaged F1-score = 0.865187%, Best = 0.871202%

2019-04-25T03:31:34.936188: step 50010, loss 3.83602, acc 0.965385
2019-04-25T03:31:38.609408: step 50020, loss 3.82761, acc 0.976923
2019-04-25T03:31:42.258958: step 50030, loss 3.81917, acc 0.975
2019-04-25T03:31:45.935639: step 50040, loss 3.82807, acc 0.975
2019-04-25T03:31:49.615408: step 50050, loss 3.82577, acc 0.975
2019-04-25T03:31:53.246691: step 50060, loss 3.82335, acc 0.976923
2019-04-25T03:31:56.882756: step 50070, loss 3.8291, acc 0.965385
2019-04-25T03:32:00.588547: step 50080, loss 3.81176, acc 0.973077
2019-04-25T03:32:04.282664: step 50090, loss 3.81089, acc 0.978846
2019-04-25T03:32:07.944715: step 50100, loss 3.82332, acc 0.975
2019-04-25T03:32:11.684032: step 50110, loss 3.82547, acc 0.976923
2019-04-25T03:32:15.357692: step 50120, loss 3.80506, acc 0.984615
2019-04-25T03:32:19.005652: step 50130, loss 3.81517, acc 0.976923
2019-04-25T03:32:22.688899: step 50140, loss 3.83588, acc 0.971154
2019-04-25T03:32:26.427126: step 50150, loss 3.84288, acc 0.965385
2019-04-25T03:32:30.080753: step 50160, loss 3.82472, acc 0.969231
2019-04-25T03:32:33.756915: step 50170, loss 3.82563, acc 0.965385
2019-04-25T03:32:37.421253: step 50180, loss 3.83109, acc 0.959615
2019-04-25T03:32:41.090977: step 50190, loss 3.81027, acc 0.978846
2019-04-25T03:32:44.739885: step 50200, loss 3.80591, acc 0.973077
2019-04-25T03:32:48.397017: step 50210, loss 3.81808, acc 0.976923
2019-04-25T03:32:52.044373: step 50220, loss 3.81628, acc 0.967308
2019-04-25T03:32:55.668882: step 50230, loss 3.7896, acc 0.992308
2019-04-25T03:32:59.336904: step 50240, loss 3.83274, acc 0.957692
2019-04-25T03:33:03.001986: step 50250, loss 3.80749, acc 0.973077
2019-04-25T03:33:06.703125: step 50260, loss 3.80281, acc 0.980769
2019-04-25T03:33:10.391180: step 50270, loss 3.8318, acc 0.971154
2019-04-25T03:33:14.050870: step 50280, loss 3.80241, acc 0.988462
2019-04-25T03:33:17.731783: step 50290, loss 3.79658, acc 0.976923
2019-04-25T03:33:21.379501: step 50300, loss 3.80735, acc 0.973077
2019-04-25T03:33:25.065235: step 50310, loss 3.79513, acc 0.975
2019-04-25T03:33:28.761029: step 50320, loss 3.80445, acc 0.975
2019-04-25T03:33:32.433603: step 50330, loss 3.80087, acc 0.973077
2019-04-25T03:33:36.088409: step 50340, loss 3.79344, acc 0.982692
2019-04-25T03:33:39.723479: step 50350, loss 3.80751, acc 0.973077
2019-04-25T03:33:43.355369: step 50360, loss 3.81337, acc 0.955975
2019-04-25T03:33:47.413092: step 50370, loss 3.78893, acc 0.980769
2019-04-25T03:33:51.073551: step 50380, loss 3.79096, acc 0.973077
2019-04-25T03:33:54.722858: step 50390, loss 3.79922, acc 0.980769
2019-04-25T03:33:58.364861: step 50400, loss 3.81014, acc 0.969231
2019-04-25T03:34:01.973280: step 50410, loss 3.79856, acc 0.980769
2019-04-25T03:34:05.608906: step 50420, loss 3.79326, acc 0.976923
2019-04-25T03:34:09.224176: step 50430, loss 3.79061, acc 0.976923
2019-04-25T03:34:12.906623: step 50440, loss 3.80719, acc 0.971154
2019-04-25T03:34:16.567322: step 50450, loss 3.77628, acc 0.988462
2019-04-25T03:34:20.224754: step 50460, loss 3.79738, acc 0.975
2019-04-25T03:34:23.889998: step 50470, loss 3.79761, acc 0.975
2019-04-25T03:34:27.564986: step 50480, loss 3.80126, acc 0.967308
2019-04-25T03:34:31.201716: step 50490, loss 3.79206, acc 0.969231
2019-04-25T03:34:34.886406: step 50500, loss 3.77659, acc 0.988462
2019-04-25T03:34:38.559253: step 50510, loss 3.78552, acc 0.982692
2019-04-25T03:34:42.257016: step 50520, loss 3.77622, acc 0.982692
2019-04-25T03:34:45.912434: step 50530, loss 3.78033, acc 0.984615
2019-04-25T03:34:49.600435: step 50540, loss 3.79074, acc 0.975
2019-04-25T03:34:53.222349: step 50550, loss 3.79777, acc 0.980769
2019-04-25T03:34:56.889048: step 50560, loss 3.76916, acc 0.988462
2019-04-25T03:35:00.541671: step 50570, loss 3.77577, acc 0.978846
2019-04-25T03:35:04.244568: step 50580, loss 3.78841, acc 0.973077
2019-04-25T03:35:07.877361: step 50590, loss 3.76588, acc 0.984615
2019-04-25T03:35:11.549005: step 50600, loss 3.79012, acc 0.973077
2019-04-25T03:35:15.211885: step 50610, loss 3.79715, acc 0.963462
2019-04-25T03:35:18.901443: step 50620, loss 3.79117, acc 0.975
2019-04-25T03:35:22.527058: step 50630, loss 3.79349, acc 0.971154
2019-04-25T03:35:26.206321: step 50640, loss 3.79838, acc 0.963462
2019-04-25T03:35:29.873928: step 50650, loss 3.7863, acc 0.976923
2019-04-25T03:35:33.574833: step 50660, loss 3.77023, acc 0.975
2019-04-25T03:35:37.248947: step 50670, loss 3.77718, acc 0.976923
2019-04-25T03:35:40.950540: step 50680, loss 3.77383, acc 0.978846
2019-04-25T03:35:44.629040: step 50690, loss 3.76969, acc 0.978846
2019-04-25T03:35:48.310023: step 50700, loss 3.79914, acc 0.973077
2019-04-25T03:35:52.001447: step 50710, loss 3.77476, acc 0.978846
2019-04-25T03:35:55.688404: step 50720, loss 3.75961, acc 0.982692
2019-04-25T03:35:59.372177: step 50730, loss 3.77121, acc 0.975
2019-04-25T03:36:03.068425: step 50740, loss 3.76684, acc 0.984615
2019-04-25T03:36:06.725160: step 50750, loss 3.79598, acc 0.967308
2019-04-25T03:36:10.417442: step 50760, loss 3.77097, acc 0.975
2019-04-25T03:36:14.118621: step 50770, loss 3.74702, acc 0.986538
2019-04-25T03:36:17.778252: step 50780, loss 3.76768, acc 0.969231
2019-04-25T03:36:21.448543: step 50790, loss 3.77413, acc 0.975
2019-04-25T03:36:25.104118: step 50800, loss 3.75235, acc 0.980769
2019-04-25T03:36:28.834798: step 50810, loss 3.75588, acc 0.984615
2019-04-25T03:36:32.481418: step 50820, loss 3.77535, acc 0.973077
2019-04-25T03:36:36.179361: step 50830, loss 3.7732, acc 0.971154
2019-04-25T03:36:39.830653: step 50840, loss 3.75503, acc 0.975
2019-04-25T03:36:43.475511: step 50850, loss 3.77165, acc 0.967308
2019-04-25T03:36:47.137849: step 50860, loss 3.75829, acc 0.980769
2019-04-25T03:36:50.869746: step 50870, loss 3.76265, acc 0.982692
2019-04-25T03:36:54.544067: step 50880, loss 3.76115, acc 0.971154
2019-04-25T03:36:58.274338: step 50890, loss 3.756, acc 0.978846
2019-04-25T03:37:01.954023: step 50900, loss 3.76722, acc 0.973077
2019-04-25T03:37:05.639180: step 50910, loss 3.75606, acc 0.973077
2019-04-25T03:37:09.291132: step 50920, loss 3.76901, acc 0.971154
2019-04-25T03:37:12.942169: step 50930, loss 3.76418, acc 0.963462
2019-04-25T03:37:16.683219: step 50940, loss 3.7528, acc 0.980769
2019-04-25T03:37:20.354804: step 50950, loss 3.79852, acc 0.955769
2019-04-25T03:37:24.047851: step 50960, loss 3.75765, acc 0.976923
2019-04-25T03:37:27.690113: step 50970, loss 3.73954, acc 0.980769
2019-04-25T03:37:31.390643: step 50980, loss 3.76587, acc 0.973077
2019-04-25T03:37:35.026605: step 50990, loss 3.76933, acc 0.975
2019-04-25T03:37:38.697964: step 51000, loss 3.75998, acc 0.975

Evaluation:
2019-04-25T03:37:51.720683: step 51000, loss 4.97034, acc 0.878766
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.870265%
macro-averaged Recall = 0.874714%
macro-averaged F1-score = 0.86765%, Best = 0.871202%

2019-04-25T03:37:55.507461: step 51010, loss 3.75415, acc 0.973077
2019-04-25T03:37:59.197511: step 51020, loss 3.7524, acc 0.980769
2019-04-25T03:38:02.893876: step 51030, loss 3.75014, acc 0.976923
2019-04-25T03:38:06.583051: step 51040, loss 3.75828, acc 0.971154
2019-04-25T03:38:10.239920: step 51050, loss 3.74363, acc 0.978846
2019-04-25T03:38:13.881364: step 51060, loss 3.75517, acc 0.969231
2019-04-25T03:38:17.504691: step 51070, loss 3.75854, acc 0.969231
2019-04-25T03:38:21.219253: step 51080, loss 3.75392, acc 0.973077
2019-04-25T03:38:24.907181: step 51090, loss 3.73115, acc 0.986538
2019-04-25T03:38:28.541153: step 51100, loss 3.7408, acc 0.978846
2019-04-25T03:38:32.201110: step 51110, loss 3.75281, acc 0.975
2019-04-25T03:38:35.920985: step 51120, loss 3.74235, acc 0.976923
2019-04-25T03:38:39.582401: step 51130, loss 3.7478, acc 0.973077
2019-04-25T03:38:43.240184: step 51140, loss 3.73825, acc 0.975
2019-04-25T03:38:46.909832: step 51150, loss 3.73047, acc 0.984615
2019-04-25T03:38:50.594653: step 51160, loss 3.75676, acc 0.973077
2019-04-25T03:38:54.284275: step 51170, loss 3.80741, acc 0.955769
2019-04-25T03:38:57.921738: step 51180, loss 3.7295, acc 0.980769
2019-04-25T03:39:01.579484: step 51190, loss 3.7454, acc 0.976923
2019-04-25T03:39:05.216112: step 51200, loss 3.7278, acc 0.978846
2019-04-25T03:39:08.909415: step 51210, loss 3.73926, acc 0.980769
2019-04-25T03:39:12.574106: step 51220, loss 3.72962, acc 0.973077
2019-04-25T03:39:16.241253: step 51230, loss 3.72446, acc 0.984615
2019-04-25T03:39:19.898231: step 51240, loss 3.73095, acc 0.973077
2019-04-25T03:39:23.583745: step 51250, loss 3.73665, acc 0.967308
2019-04-25T03:39:27.265734: step 51260, loss 3.72565, acc 0.982692
2019-04-25T03:39:30.957904: step 51270, loss 3.73364, acc 0.976923
2019-04-25T03:39:34.603100: step 51280, loss 3.73953, acc 0.976923
2019-04-25T03:39:38.283970: step 51290, loss 3.73992, acc 0.969231
2019-04-25T03:39:41.933102: step 51300, loss 3.74186, acc 0.969231
2019-04-25T03:39:45.567090: step 51310, loss 3.72262, acc 0.978846
2019-04-25T03:39:49.251922: step 51320, loss 3.73195, acc 0.980769
2019-04-25T03:39:52.962267: step 51330, loss 3.71695, acc 0.982692
2019-04-25T03:39:56.692337: step 51340, loss 3.71459, acc 0.980769
2019-04-25T03:40:00.401214: step 51350, loss 3.73151, acc 0.975
2019-04-25T03:40:04.070634: step 51360, loss 3.71701, acc 0.980769
2019-04-25T03:40:07.770014: step 51370, loss 3.73762, acc 0.969231
2019-04-25T03:40:11.459509: step 51380, loss 3.71998, acc 0.976923
2019-04-25T03:40:15.112831: step 51390, loss 3.75312, acc 0.969231
2019-04-25T03:40:18.766821: step 51400, loss 3.74078, acc 0.973077
2019-04-25T03:40:22.421885: step 51410, loss 3.6911, acc 0.994231
2019-04-25T03:40:26.095526: step 51420, loss 3.73734, acc 0.971154
2019-04-25T03:40:29.706816: step 51430, loss 3.72906, acc 0.975
2019-04-25T03:40:33.424222: step 51440, loss 3.71752, acc 0.980769
2019-04-25T03:40:37.053684: step 51450, loss 3.73878, acc 0.975
2019-04-25T03:40:40.713789: step 51460, loss 3.71155, acc 0.975
2019-04-25T03:40:44.449957: step 51470, loss 3.73733, acc 0.961538
2019-04-25T03:40:48.105593: step 51480, loss 3.69891, acc 0.986538
2019-04-25T03:40:51.748905: step 51490, loss 3.73254, acc 0.975
2019-04-25T03:40:55.427790: step 51500, loss 3.71099, acc 0.971154
2019-04-25T03:40:59.122623: step 51510, loss 3.71351, acc 0.980769
2019-04-25T03:41:02.839172: step 51520, loss 3.72842, acc 0.971154
2019-04-25T03:41:06.497952: step 51530, loss 3.72238, acc 0.973077
2019-04-25T03:41:10.191211: step 51540, loss 3.71647, acc 0.976923
2019-04-25T03:41:13.860148: step 51550, loss 3.72143, acc 0.975
2019-04-25T03:41:17.490184: step 51560, loss 3.71323, acc 0.980769
2019-04-25T03:41:21.140586: step 51570, loss 3.71645, acc 0.971154
2019-04-25T03:41:24.817865: step 51580, loss 3.7277, acc 0.969231
2019-04-25T03:41:28.472693: step 51590, loss 3.70515, acc 0.980769
2019-04-25T03:41:32.139291: step 51600, loss 3.71227, acc 0.975
2019-04-25T03:41:35.812665: step 51610, loss 3.71896, acc 0.975
2019-04-25T03:41:39.784428: step 51620, loss 3.69043, acc 0.982692
2019-04-25T03:41:43.444524: step 51630, loss 3.71408, acc 0.971154
2019-04-25T03:41:47.081507: step 51640, loss 3.69993, acc 0.975
2019-04-25T03:41:50.743353: step 51650, loss 3.68627, acc 0.984615
2019-04-25T03:41:54.448206: step 51660, loss 3.69628, acc 0.980769
2019-04-25T03:41:58.104371: step 51670, loss 3.69836, acc 0.976923
2019-04-25T03:42:01.765639: step 51680, loss 3.69527, acc 0.975
2019-04-25T03:42:05.429359: step 51690, loss 3.6956, acc 0.978846
2019-04-25T03:42:09.122261: step 51700, loss 3.68248, acc 0.988462
2019-04-25T03:42:12.788474: step 51710, loss 3.6845, acc 0.982692
2019-04-25T03:42:16.484268: step 51720, loss 3.70911, acc 0.976923
2019-04-25T03:42:20.084130: step 51730, loss 3.67094, acc 0.992308
2019-04-25T03:42:23.751694: step 51740, loss 3.68651, acc 0.984615
2019-04-25T03:42:27.455252: step 51750, loss 3.68596, acc 0.982692
2019-04-25T03:42:31.171379: step 51760, loss 3.69047, acc 0.980769
2019-04-25T03:42:34.832553: step 51770, loss 3.68257, acc 0.984615
2019-04-25T03:42:38.557664: step 51780, loss 3.6957, acc 0.969231
2019-04-25T03:42:42.236045: step 51790, loss 3.68201, acc 0.982692
2019-04-25T03:42:45.868430: step 51800, loss 3.70056, acc 0.975
2019-04-25T03:42:49.608142: step 51810, loss 3.70127, acc 0.976923
2019-04-25T03:42:53.260933: step 51820, loss 3.70046, acc 0.975
2019-04-25T03:42:56.940016: step 51830, loss 3.7005, acc 0.973077
2019-04-25T03:43:00.612647: step 51840, loss 3.69396, acc 0.978846
2019-04-25T03:43:04.256201: step 51850, loss 3.68868, acc 0.975
2019-04-25T03:43:07.953137: step 51860, loss 3.68528, acc 0.984615
2019-04-25T03:43:11.639015: step 51870, loss 3.69025, acc 0.978846
2019-04-25T03:43:15.294617: step 51880, loss 3.68637, acc 0.976923
2019-04-25T03:43:18.934762: step 51890, loss 3.6924, acc 0.976923
2019-04-25T03:43:22.621726: step 51900, loss 3.69288, acc 0.976923
2019-04-25T03:43:26.279715: step 51910, loss 3.70927, acc 0.971154
2019-04-25T03:43:29.915334: step 51920, loss 3.67668, acc 0.978846
2019-04-25T03:43:33.591188: step 51930, loss 3.68249, acc 0.984615
2019-04-25T03:43:37.270370: step 51940, loss 3.67132, acc 0.982692
2019-04-25T03:43:40.932151: step 51950, loss 3.68464, acc 0.980769
2019-04-25T03:43:44.648356: step 51960, loss 3.67794, acc 0.980769
2019-04-25T03:43:48.314314: step 51970, loss 3.67348, acc 0.982692
2019-04-25T03:43:51.978008: step 51980, loss 3.67532, acc 0.973077
2019-04-25T03:43:55.619481: step 51990, loss 3.67735, acc 0.980769
2019-04-25T03:43:59.293968: step 52000, loss 3.69441, acc 0.973077

Evaluation:
2019-04-25T03:44:12.389942: step 52000, loss 4.71251, acc 0.877917
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.862455%
macro-averaged Recall = 0.875667%
macro-averaged F1-score = 0.864246%, Best = 0.871202%

2019-04-25T03:44:16.187324: step 52010, loss 3.66751, acc 0.982692
2019-04-25T03:44:19.873239: step 52020, loss 3.6944, acc 0.982692
2019-04-25T03:44:23.522275: step 52030, loss 3.67561, acc 0.978846
2019-04-25T03:44:27.217472: step 52040, loss 3.70039, acc 0.967308
2019-04-25T03:44:30.859705: step 52050, loss 3.66123, acc 0.986538
2019-04-25T03:44:34.534330: step 52060, loss 3.67135, acc 0.980769
2019-04-25T03:44:38.194589: step 52070, loss 3.676, acc 0.975
2019-04-25T03:44:41.863302: step 52080, loss 3.68496, acc 0.971154
2019-04-25T03:44:45.520471: step 52090, loss 3.66942, acc 0.978846
2019-04-25T03:44:49.203333: step 52100, loss 3.66554, acc 0.982692
2019-04-25T03:44:52.858200: step 52110, loss 3.68219, acc 0.973077
2019-04-25T03:44:56.532962: step 52120, loss 3.66856, acc 0.978846
2019-04-25T03:45:00.204793: step 52130, loss 3.66745, acc 0.976923
2019-04-25T03:45:03.872533: step 52140, loss 3.65676, acc 0.984615
2019-04-25T03:45:07.534292: step 52150, loss 3.68433, acc 0.963462
2019-04-25T03:45:11.223476: step 52160, loss 3.66718, acc 0.980769
2019-04-25T03:45:14.890386: step 52170, loss 3.65389, acc 0.982692
2019-04-25T03:45:18.627830: step 52180, loss 3.65254, acc 0.984615
2019-04-25T03:45:22.248787: step 52190, loss 3.65507, acc 0.980769
2019-04-25T03:45:25.901301: step 52200, loss 3.64318, acc 0.986538
2019-04-25T03:45:29.538231: step 52210, loss 3.67446, acc 0.971154
2019-04-25T03:45:33.225785: step 52220, loss 3.68683, acc 0.959615
2019-04-25T03:45:36.881880: step 52230, loss 3.66249, acc 0.978846
2019-04-25T03:45:40.572376: step 52240, loss 3.65346, acc 0.976923
2019-04-25T03:45:44.237164: step 52250, loss 3.65392, acc 0.984615
2019-04-25T03:45:47.921137: step 52260, loss 3.65322, acc 0.976923
2019-04-25T03:45:51.607991: step 52270, loss 3.66507, acc 0.973077
2019-04-25T03:45:55.259983: step 52280, loss 3.65337, acc 0.986538
2019-04-25T03:45:58.927743: step 52290, loss 3.66229, acc 0.975
2019-04-25T03:46:02.563478: step 52300, loss 3.65321, acc 0.971154
2019-04-25T03:46:06.249290: step 52310, loss 3.66338, acc 0.975
2019-04-25T03:46:09.909684: step 52320, loss 3.65271, acc 0.973077
2019-04-25T03:46:13.578213: step 52330, loss 3.65502, acc 0.978846
2019-04-25T03:46:17.219756: step 52340, loss 3.66597, acc 0.969231
2019-04-25T03:46:20.880865: step 52350, loss 3.66058, acc 0.967308
2019-04-25T03:46:24.521391: step 52360, loss 3.65654, acc 0.978846
2019-04-25T03:46:28.184934: step 52370, loss 3.64152, acc 0.986538
2019-04-25T03:46:31.833542: step 52380, loss 3.65797, acc 0.961538
2019-04-25T03:46:35.472065: step 52390, loss 3.65051, acc 0.973077
2019-04-25T03:46:39.117742: step 52400, loss 3.65709, acc 0.973077
2019-04-25T03:46:42.787639: step 52410, loss 3.6451, acc 0.975
2019-04-25T03:46:46.451301: step 52420, loss 3.63434, acc 0.980769
2019-04-25T03:46:50.088667: step 52430, loss 3.65098, acc 0.971154
2019-04-25T03:46:53.752824: step 52440, loss 3.65677, acc 0.976923
2019-04-25T03:46:57.427596: step 52450, loss 3.64731, acc 0.980769
2019-04-25T03:47:01.078007: step 52460, loss 3.63681, acc 0.976923
2019-04-25T03:47:04.729596: step 52470, loss 3.64079, acc 0.980769
2019-04-25T03:47:08.376272: step 52480, loss 3.63869, acc 0.980769
2019-04-25T03:47:12.038055: step 52490, loss 3.63069, acc 0.980769
2019-04-25T03:47:15.743588: step 52500, loss 3.63217, acc 0.982692
2019-04-25T03:47:19.433354: step 52510, loss 3.65027, acc 0.973077
2019-04-25T03:47:23.066208: step 52520, loss 3.66223, acc 0.965385
2019-04-25T03:47:26.710222: step 52530, loss 3.6609, acc 0.967308
2019-04-25T03:47:30.411540: step 52540, loss 3.64343, acc 0.980769
2019-04-25T03:47:34.050202: step 52550, loss 3.63713, acc 0.976923
2019-04-25T03:47:37.631024: step 52560, loss 3.64858, acc 0.971154
2019-04-25T03:47:41.297710: step 52570, loss 3.65209, acc 0.967308
2019-04-25T03:47:44.958394: step 52580, loss 3.63729, acc 0.975
2019-04-25T03:47:48.592992: step 52590, loss 3.64946, acc 0.969231
2019-04-25T03:47:52.265365: step 52600, loss 3.64733, acc 0.973077
2019-04-25T03:47:55.916481: step 52610, loss 3.6399, acc 0.975
2019-04-25T03:47:59.556541: step 52620, loss 3.62329, acc 0.986538
2019-04-25T03:48:03.226619: step 52630, loss 3.64005, acc 0.976923
2019-04-25T03:48:06.879571: step 52640, loss 3.62991, acc 0.980769
2019-04-25T03:48:10.527197: step 52650, loss 3.6343, acc 0.975
2019-04-25T03:48:14.262678: step 52660, loss 3.65772, acc 0.961538
2019-04-25T03:48:17.943754: step 52670, loss 3.63055, acc 0.978846
2019-04-25T03:48:21.556897: step 52680, loss 3.63824, acc 0.967308
2019-04-25T03:48:25.213914: step 52690, loss 3.61701, acc 0.982692
2019-04-25T03:48:28.869153: step 52700, loss 3.6319, acc 0.975
2019-04-25T03:48:32.491916: step 52710, loss 3.6304, acc 0.973077
2019-04-25T03:48:36.200407: step 52720, loss 3.62325, acc 0.976923
2019-04-25T03:48:39.856108: step 52730, loss 3.60916, acc 0.982692
2019-04-25T03:48:43.542184: step 52740, loss 3.62308, acc 0.980769
2019-04-25T03:48:47.210774: step 52750, loss 3.63412, acc 0.969231
2019-04-25T03:48:50.883456: step 52760, loss 3.62834, acc 0.971154
2019-04-25T03:48:54.499312: step 52770, loss 3.62664, acc 0.971154
2019-04-25T03:48:58.216627: step 52780, loss 3.63115, acc 0.975
2019-04-25T03:49:01.835992: step 52790, loss 3.63631, acc 0.973077
2019-04-25T03:49:05.491490: step 52800, loss 3.6177, acc 0.973077
2019-04-25T03:49:09.225141: step 52810, loss 3.62536, acc 0.973077
2019-04-25T03:49:12.907647: step 52820, loss 3.61361, acc 0.980769
2019-04-25T03:49:16.620731: step 52830, loss 3.64498, acc 0.971154
