
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190425/train
DEV_PATH=./data/update_20190425/dev
TEST_PATH=./data/update_20190425/test
TRAIN_FEATURES_PATH=./data/update_20190425/
DEV_FEATURES_PATH=./data/update_20190425/
TEST_FEATURES_PATH=./data/update_20190425/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=baidubaike
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.7
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-25T20:22:01.525983: step 10, loss 12.4503, acc 0.465385
2019-04-26T02:35:40.559177: step 49680, loss 3.84319, acc 0.976923
2019-04-26T02:35:44.733642: step 49690, loss 3.84132, acc 0.978846
2019-04-26T02:35:48.930993: step 49700, loss 3.85903, acc 0.969231
2019-04-26T02:35:53.238541: step 49710, loss 3.84551, acc 0.982692
2019-04-26T02:35:57.347642: step 49720, loss 3.84796, acc 0.973077
2019-04-26T02:36:01.432942: step 49730, loss 3.85468, acc 0.971154
2019-04-26T02:36:05.703575: step 49740, loss 3.83717, acc 0.978846
2019-04-26T02:36:09.817052: step 49750, loss 3.82531, acc 0.986538
2019-04-26T02:36:13.898121: step 49760, loss 3.84285, acc 0.973077
2019-04-26T02:36:18.139107: step 49770, loss 3.85243, acc 0.969231
2019-04-26T02:36:22.246986: step 49780, loss 3.82818, acc 0.980769
2019-04-26T02:36:26.337126: step 49790, loss 3.83749, acc 0.976923
2019-04-26T02:36:30.541155: step 49800, loss 3.82856, acc 0.978846
2019-04-26T02:36:34.617236: step 49810, loss 3.84177, acc 0.975
2019-04-26T02:36:38.732207: step 49820, loss 3.84119, acc 0.980769
2019-04-26T02:36:42.935097: step 49830, loss 3.88051, acc 0.961538
2019-04-26T02:36:47.007577: step 49840, loss 3.8346, acc 0.976923
2019-04-26T02:36:51.119592: step 49850, loss 3.82525, acc 0.986538
2019-04-26T02:36:55.342695: step 49860, loss 3.82975, acc 0.980769
2019-04-26T02:36:59.431382: step 49870, loss 3.83367, acc 0.976923
2019-04-26T02:37:03.537501: step 49880, loss 3.82491, acc 0.980769
2019-04-26T02:37:07.893605: step 49890, loss 3.85347, acc 0.967308
2019-04-26T02:37:12.236523: step 49900, loss 3.82634, acc 0.980769
2019-04-26T02:37:16.507998: step 49910, loss 3.83095, acc 0.982692
2019-04-26T02:37:20.633649: step 49920, loss 3.8375, acc 0.963462
2019-04-26T02:37:24.774915: step 49930, loss 3.84321, acc 0.973077
2019-04-26T02:37:29.182483: step 49940, loss 3.82942, acc 0.975
2019-04-26T02:37:33.343202: step 49950, loss 3.84043, acc 0.967308
2019-04-26T02:37:37.498787: step 49960, loss 3.83408, acc 0.975
2019-04-26T02:37:41.584139: step 49970, loss 3.83088, acc 0.973077
2019-04-26T02:37:45.756563: step 49980, loss 3.8112, acc 0.986538
2019-04-26T02:37:49.942783: step 49990, loss 3.8282, acc 0.976923
2019-04-26T02:37:53.945592: step 50000, loss 3.81153, acc 0.980769

Evaluation:
2019-04-26T02:38:23.653535: step 50000, loss 4.25215, acc 0.936139
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.88532%
macro-averaged Recall = 0.875044%
macro-averaged F1-score = 0.878992%, Best = 0.884681%

2019-04-26T02:38:28.023768: step 50010, loss 3.81688, acc 0.978846
2019-04-26T02:38:32.323577: step 50020, loss 3.82481, acc 0.969231
2019-04-26T02:38:36.442453: step 50030, loss 3.79964, acc 0.992308
2019-04-26T02:38:41.020522: step 50040, loss 3.80092, acc 0.990385
2019-04-26T02:38:45.142616: step 50050, loss 3.81089, acc 0.982692
2019-04-26T02:38:49.274461: step 50060, loss 3.81043, acc 0.976923
2019-04-26T02:38:53.706207: step 50070, loss 3.8113, acc 0.975
2019-04-26T02:38:57.895030: step 50080, loss 3.82166, acc 0.973077
2019-04-26T02:39:02.020160: step 50090, loss 3.82238, acc 0.971154
2019-04-26T02:39:06.164497: step 50100, loss 3.79514, acc 0.988462
2019-04-26T02:39:10.354224: step 50110, loss 3.81956, acc 0.969231
2019-04-26T02:39:14.420796: step 50120, loss 3.81251, acc 0.986538
2019-04-26T02:39:18.640927: step 50130, loss 3.81291, acc 0.980769
2019-04-26T02:39:22.745230: step 50140, loss 3.796, acc 0.984615
2019-04-26T02:39:26.887344: step 50150, loss 3.81412, acc 0.978846
2019-04-26T02:39:31.076941: step 50160, loss 3.81115, acc 0.976923
2019-04-26T02:39:35.271686: step 50170, loss 3.80589, acc 0.978846
2019-04-26T02:39:39.380165: step 50180, loss 3.80044, acc 0.982692
2019-04-26T02:39:43.596195: step 50190, loss 3.82679, acc 0.967308
2019-04-26T02:39:47.798236: step 50200, loss 3.81356, acc 0.975
2019-04-26T02:39:51.889205: step 50210, loss 3.78996, acc 0.986538
2019-04-26T02:39:56.115229: step 50220, loss 3.82573, acc 0.973077
2019-04-26T02:40:00.360696: step 50230, loss 3.80592, acc 0.978846
2019-04-26T02:40:04.493629: step 50240, loss 3.81084, acc 0.973077
2019-04-26T02:40:08.744982: step 50250, loss 3.79319, acc 0.984615
2019-04-26T02:40:12.968243: step 50260, loss 3.81765, acc 0.971154
2019-04-26T02:40:17.094013: step 50270, loss 3.8005, acc 0.975
2019-04-26T02:40:21.293874: step 50280, loss 3.79654, acc 0.984615
2019-04-26T02:40:25.439663: step 50290, loss 3.78523, acc 0.984615
2019-04-26T02:40:29.533143: step 50300, loss 3.78282, acc 0.982692
2019-04-26T02:40:33.753740: step 50310, loss 3.79507, acc 0.978846
2019-04-26T02:40:37.928329: step 50320, loss 3.78926, acc 0.988462
2019-04-26T02:40:42.222640: step 50330, loss 3.82777, acc 0.963462
2019-04-26T02:40:46.336791: step 50340, loss 3.78997, acc 0.982692
2019-04-26T02:40:50.421648: step 50350, loss 3.79066, acc 0.978846
2019-04-26T02:40:54.635164: step 50360, loss 3.78565, acc 0.984615
2019-04-26T02:40:58.760485: step 50370, loss 3.78747, acc 0.976923
2019-04-26T02:41:02.885903: step 50380, loss 3.78481, acc 0.982692
2019-04-26T02:41:07.101497: step 50390, loss 3.79921, acc 0.976923
2019-04-26T02:41:11.243279: step 50400, loss 3.78378, acc 0.982692
2019-04-26T02:41:15.371154: step 50410, loss 3.81305, acc 0.959615
2019-04-26T02:41:19.595886: step 50420, loss 3.78691, acc 0.978846
2019-04-26T02:41:23.702644: step 50430, loss 3.78695, acc 0.978846
2019-04-26T02:41:27.827715: step 50440, loss 3.80152, acc 0.975
2019-04-26T02:41:32.072252: step 50450, loss 3.78985, acc 0.976923
2019-04-26T02:41:36.192187: step 50460, loss 3.79331, acc 0.978846
2019-04-26T02:41:40.201143: step 50470, loss 3.79973, acc 0.967308
2019-04-26T02:41:44.304035: step 50480, loss 3.77538, acc 0.982692
2019-04-26T02:41:48.483578: step 50490, loss 3.79461, acc 0.975
2019-04-26T02:41:52.665863: step 50500, loss 3.78396, acc 0.975
2019-04-26T02:41:56.838160: step 50510, loss 3.77332, acc 0.982692
2019-04-26T02:42:01.012931: step 50520, loss 3.792, acc 0.967308
2019-04-26T02:42:05.488837: step 50530, loss 3.78419, acc 0.978846
2019-04-26T02:42:10.142616: step 50540, loss 3.7747, acc 0.982692
2019-04-26T02:42:14.243797: step 50550, loss 3.7762, acc 0.980769
2019-04-26T02:42:18.385791: step 50560, loss 3.78933, acc 0.976923
2019-04-26T02:42:22.606818: step 50570, loss 3.80059, acc 0.978846
2019-04-26T02:42:26.673775: step 50580, loss 3.78581, acc 0.980769
2019-04-26T02:42:30.820803: step 50590, loss 3.78893, acc 0.967308
2019-04-26T02:42:35.008893: step 50600, loss 3.77735, acc 0.976923
2019-04-26T02:42:39.055592: step 50610, loss 3.77361, acc 0.984615
2019-04-26T02:42:43.205707: step 50620, loss 3.76366, acc 0.976923
2019-04-26T02:42:47.401101: step 50630, loss 3.78991, acc 0.971154
2019-04-26T02:42:51.501661: step 50640, loss 3.77356, acc 0.971154
2019-04-26T02:42:55.717722: step 50650, loss 3.78724, acc 0.978846
2019-04-26T02:42:59.950635: step 50660, loss 3.7852, acc 0.969231
2019-04-26T02:43:04.091812: step 50670, loss 3.79259, acc 0.969231
2019-04-26T02:43:08.262938: step 50680, loss 3.77132, acc 0.975
2019-04-26T02:43:12.389508: step 50690, loss 3.7629, acc 0.982692
2019-04-26T02:43:16.537875: step 50700, loss 3.77486, acc 0.973077
2019-04-26T02:43:20.570663: step 50710, loss 3.75159, acc 0.988462
2019-04-26T02:43:24.852308: step 50720, loss 3.77549, acc 0.973077
2019-04-26T02:43:28.954307: step 50730, loss 3.76599, acc 0.973077
2019-04-26T02:43:33.080078: step 50740, loss 3.76912, acc 0.980769
2019-04-26T02:43:37.287852: step 50750, loss 3.79114, acc 0.975
2019-04-26T02:43:41.367707: step 50760, loss 3.75339, acc 0.980769
2019-04-26T02:43:45.531134: step 50770, loss 3.76943, acc 0.978846
2019-04-26T02:43:49.731315: step 50780, loss 3.76948, acc 0.980769
2019-04-26T02:43:53.824897: step 50790, loss 3.75109, acc 0.986538
2019-04-26T02:43:58.010047: step 50800, loss 3.75437, acc 0.982692
2019-04-26T02:44:02.196596: step 50810, loss 3.78492, acc 0.965385
2019-04-26T02:44:06.301278: step 50820, loss 3.76134, acc 0.978846
2019-04-26T02:44:10.472500: step 50830, loss 3.73764, acc 0.990385
2019-04-26T02:44:14.658428: step 50840, loss 3.74275, acc 0.988462
2019-04-26T02:44:18.979106: step 50850, loss 3.75595, acc 0.986538
2019-04-26T02:44:23.077824: step 50860, loss 3.75484, acc 0.978846
2019-04-26T02:44:27.694113: step 50870, loss 3.75426, acc 0.984615
2019-04-26T02:44:31.842330: step 50880, loss 3.73541, acc 0.990385
2019-04-26T02:44:35.919723: step 50890, loss 3.74402, acc 0.984615
2019-04-26T02:44:40.187179: step 50900, loss 3.76284, acc 0.976923
2019-04-26T02:44:44.427622: step 50910, loss 3.74375, acc 0.978846
2019-04-26T02:44:48.632907: step 50920, loss 3.73772, acc 0.986538
2019-04-26T02:44:52.801180: step 50930, loss 3.74578, acc 0.986538
2019-04-26T02:44:56.939047: step 50940, loss 3.74573, acc 0.982692
2019-04-26T02:45:01.015128: step 50950, loss 3.75446, acc 0.971154
2019-04-26T02:45:05.182828: step 50960, loss 3.77188, acc 0.961538
2019-04-26T02:45:09.344022: step 50970, loss 3.74315, acc 0.978846
2019-04-26T02:45:13.452050: step 50980, loss 3.74745, acc 0.976923
2019-04-26T02:45:17.587136: step 50990, loss 3.75677, acc 0.969231
2019-04-26T02:45:21.772348: step 51000, loss 3.75539, acc 0.973077

Evaluation:
2019-04-26T02:45:51.785579: step 51000, loss 4.12163, acc 0.934222
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.882628%
macro-averaged Recall = 0.868471%
macro-averaged F1-score = 0.872727%, Best = 0.884681%

2019-04-26T02:45:56.164879: step 51010, loss 3.73673, acc 0.984615
2019-04-26T02:46:00.284624: step 51020, loss 3.74219, acc 0.982692
2019-04-26T02:46:04.410502: step 51030, loss 3.75857, acc 0.978846
2019-04-26T02:46:08.662799: step 51040, loss 3.7529, acc 0.969231
2019-04-26T02:46:12.782620: step 51050, loss 3.74676, acc 0.980769
2019-04-26T02:46:16.887528: step 51060, loss 3.75897, acc 0.967308
2019-04-26T02:46:21.139149: step 51070, loss 3.75541, acc 0.969231
2019-04-26T02:46:25.312200: step 51080, loss 3.73425, acc 0.982692
2019-04-26T02:46:29.374682: step 51090, loss 3.75358, acc 0.973077
2019-04-26T02:46:33.569375: step 51100, loss 3.74778, acc 0.963462
2019-04-26T02:46:37.688438: step 51110, loss 3.75584, acc 0.971154
2019-04-26T02:46:41.802734: step 51120, loss 3.73727, acc 0.976923
2019-04-26T02:46:46.026878: step 51130, loss 3.72654, acc 0.986538
2019-04-26T02:46:50.122100: step 51140, loss 3.74903, acc 0.969231
2019-04-26T02:46:54.236948: step 51150, loss 3.72917, acc 0.984615
2019-04-26T02:46:58.475422: step 51160, loss 3.73887, acc 0.980769
2019-04-26T02:47:02.608219: step 51170, loss 3.73339, acc 0.980769
2019-04-26T02:47:06.719295: step 51180, loss 3.74461, acc 0.971154
2019-04-26T02:47:10.921555: step 51190, loss 3.73553, acc 0.976923
2019-04-26T02:47:15.064397: step 51200, loss 3.75711, acc 0.975
2019-04-26T02:47:19.116922: step 51210, loss 3.75287, acc 0.967308
2019-04-26T02:47:23.368305: step 51220, loss 3.74847, acc 0.965385
2019-04-26T02:47:27.462905: step 51230, loss 3.75644, acc 0.976923
2019-04-26T02:47:31.574836: step 51240, loss 3.74835, acc 0.965385
2019-04-26T02:47:36.061724: step 51250, loss 3.72921, acc 0.978846
2019-04-26T02:47:40.197247: step 51260, loss 3.735, acc 0.976923
2019-04-26T02:47:44.342281: step 51270, loss 3.73945, acc 0.971154
2019-04-26T02:47:48.524594: step 51280, loss 3.71332, acc 0.978846
2019-04-26T02:47:52.779025: step 51290, loss 3.74075, acc 0.969231
2019-04-26T02:47:57.015304: step 51300, loss 3.72078, acc 0.976923
2019-04-26T02:48:01.142922: step 51310, loss 3.74695, acc 0.965385
2019-04-26T02:48:05.748866: step 51320, loss 3.71638, acc 0.982692
2019-04-26T02:48:09.834361: step 51330, loss 3.7159, acc 0.978846
2019-04-26T02:48:13.941888: step 51340, loss 3.71324, acc 0.984615
2019-04-26T02:48:18.161765: step 51350, loss 3.71222, acc 0.984615
2019-04-26T02:48:22.242551: step 51360, loss 3.70843, acc 0.980769
2019-04-26T02:48:26.324104: step 51370, loss 3.71785, acc 0.980769
2019-04-26T02:48:30.557577: step 51380, loss 3.71282, acc 0.984615
2019-04-26T02:48:34.729717: step 51390, loss 3.70251, acc 0.984615
2019-04-26T02:48:38.845425: step 51400, loss 3.70217, acc 0.988462
2019-04-26T02:48:43.026537: step 51410, loss 3.73209, acc 0.967308
2019-04-26T02:48:47.156128: step 51420, loss 3.71609, acc 0.975
2019-04-26T02:48:51.247036: step 51430, loss 3.71115, acc 0.978846
2019-04-26T02:48:55.369903: step 51440, loss 3.71008, acc 0.982692
2019-04-26T02:48:59.582263: step 51450, loss 3.72048, acc 0.975
2019-04-26T02:49:03.663580: step 51460, loss 3.73377, acc 0.973077
2019-04-26T02:49:07.902484: step 51470, loss 3.69675, acc 0.982692
2019-04-26T02:49:11.955418: step 51480, loss 3.70409, acc 0.982692
2019-04-26T02:49:16.077326: step 51490, loss 3.71325, acc 0.982692
2019-04-26T02:49:20.095874: step 51500, loss 3.71634, acc 0.978846
2019-04-26T02:49:24.286042: step 51510, loss 3.72588, acc 0.969231
2019-04-26T02:49:28.441974: step 51520, loss 3.71576, acc 0.971154
2019-04-26T02:49:32.520095: step 51530, loss 3.71206, acc 0.973077
2019-04-26T02:49:36.734101: step 51540, loss 3.70791, acc 0.980769
2019-04-26T02:49:40.851177: step 51550, loss 3.70192, acc 0.980769
2019-04-26T02:49:44.955989: step 51560, loss 3.71375, acc 0.971154
2019-04-26T02:49:49.056020: step 51570, loss 3.72571, acc 0.969231
2019-04-26T02:49:53.336132: step 51580, loss 3.71111, acc 0.975
2019-04-26T02:49:57.408723: step 51590, loss 3.70232, acc 0.980769
2019-04-26T02:50:01.583497: step 51600, loss 3.70207, acc 0.976923
2019-04-26T02:50:05.765286: step 51610, loss 3.70235, acc 0.975
2019-04-26T02:50:09.919988: step 51620, loss 3.68609, acc 0.986538
2019-04-26T02:50:13.976957: step 51630, loss 3.72351, acc 0.971154
2019-04-26T02:50:18.217034: step 51640, loss 3.70585, acc 0.978846
2019-04-26T02:50:22.372919: step 51650, loss 3.69289, acc 0.982692
2019-04-26T02:50:26.547038: step 51660, loss 3.71337, acc 0.975
2019-04-26T02:50:30.687897: step 51670, loss 3.69407, acc 0.978846
2019-04-26T02:50:34.785193: step 51680, loss 3.69792, acc 0.975
2019-04-26T02:50:38.912455: step 51690, loss 3.71599, acc 0.955769
2019-04-26T02:50:42.848113: step 51700, loss 3.69324, acc 0.980769
2019-04-26T02:50:46.937549: step 51710, loss 3.70149, acc 0.978846
2019-04-26T02:50:51.132415: step 51720, loss 3.68115, acc 0.984615
2019-04-26T02:50:55.237591: step 51730, loss 3.72049, acc 0.957692
2019-04-26T02:50:59.334838: step 51740, loss 3.67946, acc 0.986538
2019-04-26T02:51:03.553349: step 51750, loss 3.67799, acc 0.986538
2019-04-26T02:51:07.668004: step 51760, loss 3.68765, acc 0.982692
2019-04-26T02:51:11.846892: step 51770, loss 3.6981, acc 0.967308
2019-04-26T02:51:15.981989: step 51780, loss 3.70208, acc 0.975
2019-04-26T02:51:20.274767: step 51790, loss 3.68177, acc 0.984615
2019-04-26T02:51:24.432213: step 51800, loss 3.67761, acc 0.982692
2019-04-26T02:51:28.541630: step 51810, loss 3.7257, acc 0.963462
2019-04-26T02:51:32.960540: step 51820, loss 3.70386, acc 0.965385
2019-04-26T02:51:37.152905: step 51830, loss 3.69966, acc 0.978846
2019-04-26T02:51:41.208761: step 51840, loss 3.68181, acc 0.978846
2019-04-26T02:51:45.362614: step 51850, loss 3.69402, acc 0.967308
2019-04-26T02:51:49.571173: step 51860, loss 3.67964, acc 0.978846
2019-04-26T02:51:53.689346: step 51870, loss 3.70382, acc 0.959615
2019-04-26T02:51:57.795490: step 51880, loss 3.68856, acc 0.971154
2019-04-26T02:52:02.041824: step 51890, loss 3.66723, acc 0.990385
2019-04-26T02:52:06.143961: step 51900, loss 3.68245, acc 0.973077
2019-04-26T02:52:10.274789: step 51910, loss 3.68017, acc 0.980769
2019-04-26T02:52:14.687231: step 51920, loss 3.68732, acc 0.978846
2019-04-26T02:52:18.852176: step 51930, loss 3.68561, acc 0.971154
2019-04-26T02:52:23.000801: step 51940, loss 3.67206, acc 0.978846
2019-04-26T02:52:27.144347: step 51950, loss 3.67908, acc 0.975
2019-04-26T02:52:31.279252: step 51960, loss 3.67561, acc 0.982692
2019-04-26T02:52:35.368022: step 51970, loss 3.67881, acc 0.978846
2019-04-26T02:52:39.529196: step 51980, loss 3.67491, acc 0.976923
2019-04-26T02:52:43.700789: step 51990, loss 3.66408, acc 0.982692
2019-04-26T02:52:47.803501: step 52000, loss 3.68759, acc 0.963462

Evaluation:
2019-04-26T02:53:17.533461: step 52000, loss 4.15228, acc 0.933643
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.87631%
macro-averaged Recall = 0.87981%
macro-averaged F1-score = 0.876655%, Best = 0.884681%

2019-04-26T02:53:21.792703: step 52010, loss 3.66709, acc 0.986538
2019-04-26T02:53:25.989663: step 52020, loss 3.67579, acc 0.978846
2019-04-26T02:53:30.097420: step 52030, loss 3.68195, acc 0.967308
2019-04-26T02:53:34.360763: step 52040, loss 3.6673, acc 0.982692
2019-04-26T02:53:38.503170: step 52050, loss 3.68403, acc 0.975
2019-04-26T02:53:42.572260: step 52060, loss 3.68077, acc 0.969231
2019-04-26T02:53:46.912616: step 52070, loss 3.67487, acc 0.976923
2019-04-26T02:53:51.063465: step 52080, loss 3.66226, acc 0.986538
2019-04-26T02:53:55.199182: step 52090, loss 3.68365, acc 0.975
2019-04-26T02:53:59.334118: step 52100, loss 3.67686, acc 0.975
2019-04-26T02:54:03.645907: step 52110, loss 3.67129, acc 0.975
2019-04-26T02:54:07.772640: step 52120, loss 3.6902, acc 0.967308
2019-04-26T02:54:11.933264: step 52130, loss 3.66973, acc 0.973077
2019-04-26T02:54:16.155004: step 52140, loss 3.66148, acc 0.971154
2019-04-26T02:54:20.336942: step 52150, loss 3.6538, acc 0.984615
2019-04-26T02:54:24.579113: step 52160, loss 3.65591, acc 0.986538
2019-04-26T02:54:28.837105: step 52170, loss 3.65716, acc 0.980769
2019-04-26T02:54:33.042182: step 52180, loss 3.67235, acc 0.975
2019-04-26T02:54:37.116291: step 52190, loss 3.65873, acc 0.986538
2019-04-26T02:54:41.237633: step 52200, loss 3.65853, acc 0.976923
2019-04-26T02:54:45.494651: step 52210, loss 3.6574, acc 0.975
2019-04-26T02:54:49.626710: step 52220, loss 3.65258, acc 0.982692
2019-04-26T02:54:53.762178: step 52230, loss 3.65061, acc 0.982692
2019-04-26T02:54:57.953481: step 52240, loss 3.65176, acc 0.980769
2019-04-26T02:55:02.043643: step 52250, loss 3.67724, acc 0.967308
2019-04-26T02:55:06.160181: step 52260, loss 3.65317, acc 0.986538
2019-04-26T02:55:10.387369: step 52270, loss 3.65656, acc 0.971154
2019-04-26T02:55:14.674549: step 52280, loss 3.67331, acc 0.971154
2019-04-26T02:55:18.951899: step 52290, loss 3.6562, acc 0.976923
2019-04-26T02:55:23.110996: step 52300, loss 3.65232, acc 0.973077
2019-04-26T02:55:27.244811: step 52310, loss 3.63935, acc 0.980769
2019-04-26T02:55:31.341737: step 52320, loss 3.67664, acc 0.965385
2019-04-26T02:55:35.495561: step 52330, loss 3.66546, acc 0.963462
2019-04-26T02:55:39.690242: step 52340, loss 3.66718, acc 0.971154
2019-04-26T02:55:44.000486: step 52350, loss 3.66064, acc 0.965385
2019-04-26T02:55:48.110853: step 52360, loss 3.64895, acc 0.973077
2019-04-26T02:55:52.225380: step 52370, loss 3.65194, acc 0.969231
2019-04-26T02:55:56.286963: step 52380, loss 3.65592, acc 0.969231
2019-04-26T02:56:00.316969: step 52390, loss 3.66104, acc 0.973077
2019-04-26T02:56:04.569458: step 52400, loss 3.64884, acc 0.978846
2019-04-26T02:56:08.678634: step 52410, loss 3.6471, acc 0.973077
2019-04-26T02:56:12.942053: step 52420, loss 3.65628, acc 0.975
2019-04-26T02:56:17.147588: step 52430, loss 3.64132, acc 0.971154
2019-04-26T02:56:21.206991: step 52440, loss 3.66077, acc 0.975
2019-04-26T02:56:25.452076: step 52450, loss 3.64445, acc 0.973077
2019-04-26T02:56:29.645470: step 52460, loss 3.65565, acc 0.973077
2019-04-26T02:56:33.694094: step 52470, loss 3.63574, acc 0.976923
2019-04-26T02:56:37.891479: step 52480, loss 3.63386, acc 0.982692
2019-04-26T02:56:42.066203: step 52490, loss 3.64197, acc 0.973077
2019-04-26T02:56:46.111792: step 52500, loss 3.64714, acc 0.976923
2019-04-26T02:56:50.282559: step 52510, loss 3.65416, acc 0.967308
2019-04-26T02:56:54.564433: step 52520, loss 3.64651, acc 0.973077
2019-04-26T02:56:58.891378: step 52530, loss 3.64117, acc 0.973077
2019-04-26T02:57:03.173387: step 52540, loss 3.63135, acc 0.982692
2019-04-26T02:57:07.335819: step 52550, loss 3.62978, acc 0.982692
2019-04-26T02:57:11.462520: step 52560, loss 3.64097, acc 0.969231
2019-04-26T02:57:15.652441: step 52570, loss 3.63348, acc 0.980769
2019-04-26T02:57:19.787682: step 52580, loss 3.62796, acc 0.976923
2019-04-26T02:57:23.931125: step 52590, loss 3.62242, acc 0.982692
2019-04-26T02:57:28.138047: step 52600, loss 3.6336, acc 0.978846
2019-04-26T02:57:32.236616: step 52610, loss 3.63654, acc 0.975
2019-04-26T02:57:36.370230: step 52620, loss 3.62614, acc 0.982692
2019-04-26T02:57:40.530637: step 52630, loss 3.65202, acc 0.971154
2019-04-26T02:57:44.645551: step 52640, loss 3.62558, acc 0.973077
2019-04-26T02:57:48.777904: step 52650, loss 3.6378, acc 0.969231
2019-04-26T02:57:53.020336: step 52660, loss 3.64526, acc 0.969231
