
================ Hyper-parameters ================

TRAIN_PATH=./data/update_20190419/train
DEV_PATH=./data/update_20190419/dev
TEST_PATH=./data/update_20190419/test
TRAIN_FEATURES_PATH=./data/update_20190419/
DEV_FEATURES_PATH=./data/update_20190419/
TEST_FEATURES_PATH=./data/update_20190419/
MAX_SENTENCE_LENGTH=100
EMBEDDINGS=None
EMBEDDING_SIZE=300
POS_EMBEDDING_SIZE=50
EMB_DROPOUT_KEEP_PROB=0.7
HIDDEN_SIZE=300
RNN_DROPOUT_KEEP_PROB=0.7
NUM_HEADS=4
ATTENTION_SIZE=50
DESC=
DROPOUT_KEEP_PROB=0.5
L2_REG_LAMBDA=1e-05
BATCH_SIZE=520
TEST_BATCH_SIZE=256
NUM_EPOCHS=100
DISPLAY_EVERY=10
EVALUATE_EVERY=1000
NUM_CHECKPOINTS=5
LEARNING_RATE=1.0
DECAY_RATE=0.9
ALLOW_SOFT_PLACEMENT=False
LOG_DEVICE_PLACEMENT=False
GPU_ALLOW_GROWTH=True
CHECKPOINT_DIR=None

==================================================

2019-04-22T16:17:58.351699: step 10, loss 16.4272, acc 0.0923077
2019-04-22T21:20:18.983538: step 47710, loss 5.1324, acc 0.969231
2019-04-22T21:20:22.667793: step 47720, loss 5.16918, acc 0.944231
2019-04-22T21:20:26.319771: step 47730, loss 5.17595, acc 0.948077
2019-04-22T21:20:30.004748: step 47740, loss 5.19347, acc 0.942308
2019-04-22T21:20:33.618177: step 47750, loss 5.14807, acc 0.961538
2019-04-22T21:20:37.294451: step 47760, loss 5.19882, acc 0.923077
2019-04-22T21:20:40.972152: step 47770, loss 5.17128, acc 0.951923
2019-04-22T21:20:44.668824: step 47780, loss 5.13661, acc 0.955769
2019-04-22T21:20:48.325236: step 47790, loss 5.16031, acc 0.951923
2019-04-22T21:20:51.978868: step 47800, loss 5.1652, acc 0.948077
2019-04-22T21:20:55.673631: step 47810, loss 5.14948, acc 0.957692
2019-04-22T21:20:59.327812: step 47820, loss 5.15029, acc 0.957692
2019-04-22T21:21:02.970656: step 47830, loss 5.17286, acc 0.955769
2019-04-22T21:21:06.599975: step 47840, loss 5.17437, acc 0.944231
2019-04-22T21:21:10.264139: step 47850, loss 5.15946, acc 0.944231
2019-04-22T21:21:13.939743: step 47860, loss 5.17857, acc 0.925
2019-04-22T21:21:17.610517: step 47870, loss 5.13957, acc 0.955769
2019-04-22T21:21:21.240652: step 47880, loss 5.15032, acc 0.951923
2019-04-22T21:21:24.967526: step 47890, loss 5.143, acc 0.961538
2019-04-22T21:21:28.627844: step 47900, loss 5.20938, acc 0.921154
2019-04-22T21:21:32.333515: step 47910, loss 5.17374, acc 0.944231
2019-04-22T21:21:36.011274: step 47920, loss 5.19741, acc 0.938462
2019-04-22T21:21:39.645635: step 47930, loss 5.16444, acc 0.936538
2019-04-22T21:21:43.295720: step 47940, loss 5.18219, acc 0.942308
2019-04-22T21:21:46.893131: step 47950, loss 5.16611, acc 0.944231
2019-04-22T21:21:50.548285: step 47960, loss 5.15799, acc 0.95
2019-04-22T21:21:54.152442: step 47970, loss 5.14941, acc 0.948077
2019-04-22T21:21:57.818324: step 47980, loss 5.14681, acc 0.940385
2019-04-22T21:22:01.489038: step 47990, loss 5.1544, acc 0.957692
2019-04-22T21:22:05.166009: step 48000, loss 5.16116, acc 0.942308

Evaluation:
2019-04-22T21:22:17.824836: step 48000, loss 5.27723, acc 0.902916
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.8975%
macro-averaged Recall = 0.89681%
macro-averaged F1-score = 0.89602%, Best = 0.897673%

2019-04-22T21:22:21.550661: step 48010, loss 5.13099, acc 0.948077
2019-04-22T21:22:25.211532: step 48020, loss 5.1265, acc 0.957692
2019-04-22T21:22:28.858810: step 48030, loss 5.1414, acc 0.95
2019-04-22T21:22:32.516478: step 48040, loss 5.13673, acc 0.95
2019-04-22T21:22:36.207655: step 48050, loss 5.13749, acc 0.946154
2019-04-22T21:22:39.905729: step 48060, loss 5.13616, acc 0.946154
2019-04-22T21:22:43.733064: step 48070, loss 5.1466, acc 0.948077
2019-04-22T21:22:47.380173: step 48080, loss 5.10138, acc 0.965385
2019-04-22T21:22:51.046849: step 48090, loss 5.13174, acc 0.955769
2019-04-22T21:22:54.722506: step 48100, loss 5.13889, acc 0.944231
2019-04-22T21:22:58.351866: step 48110, loss 5.13904, acc 0.944231
2019-04-22T21:23:02.014552: step 48120, loss 5.13749, acc 0.944231
2019-04-22T21:23:05.637776: step 48130, loss 5.15852, acc 0.938462
2019-04-22T21:23:09.299927: step 48140, loss 5.14467, acc 0.938462
2019-04-22T21:23:12.953391: step 48150, loss 5.12467, acc 0.955769
2019-04-22T21:23:16.619428: step 48160, loss 5.1162, acc 0.95
2019-04-22T21:23:20.284157: step 48170, loss 5.13602, acc 0.940385
2019-04-22T21:23:23.966278: step 48180, loss 5.13742, acc 0.938462
2019-04-22T21:23:27.663431: step 48190, loss 5.11745, acc 0.95
2019-04-22T21:23:31.310633: step 48200, loss 5.12775, acc 0.946154
2019-04-22T21:23:35.024850: step 48210, loss 5.15405, acc 0.932692
2019-04-22T21:23:38.709068: step 48220, loss 5.09306, acc 0.959615
2019-04-22T21:23:42.412120: step 48230, loss 5.11854, acc 0.953846
2019-04-22T21:23:46.062430: step 48240, loss 5.13716, acc 0.948077
2019-04-22T21:23:49.676630: step 48250, loss 5.10678, acc 0.946154
2019-04-22T21:23:53.378157: step 48260, loss 5.08768, acc 0.967308
2019-04-22T21:23:57.035143: step 48270, loss 5.1201, acc 0.957692
2019-04-22T21:24:00.714592: step 48280, loss 5.14675, acc 0.934615
2019-04-22T21:24:04.377929: step 48290, loss 5.10923, acc 0.951923
2019-04-22T21:24:07.940157: step 48300, loss 5.10318, acc 0.946154
2019-04-22T21:24:11.598579: step 48310, loss 5.13196, acc 0.938462
2019-04-22T21:24:15.281802: step 48320, loss 5.1192, acc 0.934615
2019-04-22T21:24:18.960373: step 48330, loss 5.07728, acc 0.967308
2019-04-22T21:24:22.660253: step 48340, loss 5.09837, acc 0.95
2019-04-22T21:24:26.306576: step 48350, loss 5.11989, acc 0.936538
2019-04-22T21:24:29.962913: step 48360, loss 5.11058, acc 0.948077
2019-04-22T21:24:33.548388: step 48370, loss 5.11234, acc 0.959615
2019-04-22T21:24:37.174863: step 48380, loss 5.07713, acc 0.959615
2019-04-22T21:24:40.796642: step 48390, loss 5.10381, acc 0.951923
2019-04-22T21:24:44.428889: step 48400, loss 5.13092, acc 0.946154
2019-04-22T21:24:48.055469: step 48410, loss 5.13162, acc 0.942308
2019-04-22T21:24:51.818568: step 48420, loss 5.11752, acc 0.932692
2019-04-22T21:24:55.463895: step 48430, loss 5.11174, acc 0.938462
2019-04-22T21:24:59.093689: step 48440, loss 5.07946, acc 0.965385
2019-04-22T21:25:02.768338: step 48450, loss 5.11723, acc 0.95
2019-04-22T21:25:06.478277: step 48460, loss 5.1103, acc 0.936538
2019-04-22T21:25:10.102557: step 48470, loss 5.07826, acc 0.953846
2019-04-22T21:25:13.814258: step 48480, loss 5.09145, acc 0.951923
2019-04-22T21:25:17.512487: step 48490, loss 5.05704, acc 0.971154
2019-04-22T21:25:21.194969: step 48500, loss 5.06798, acc 0.955769
2019-04-22T21:25:24.806619: step 48510, loss 5.06418, acc 0.951923
2019-04-22T21:25:28.454320: step 48520, loss 5.06784, acc 0.957692
2019-04-22T21:25:32.086214: step 48530, loss 5.10399, acc 0.942308
2019-04-22T21:25:35.717855: step 48540, loss 5.05384, acc 0.965385
2019-04-22T21:25:39.426839: step 48550, loss 5.06741, acc 0.953846
2019-04-22T21:25:43.067484: step 48560, loss 5.0827, acc 0.946154
2019-04-22T21:25:46.723752: step 48570, loss 5.10809, acc 0.932692
2019-04-22T21:25:50.416174: step 48580, loss 5.11359, acc 0.921154
2019-04-22T21:25:54.057454: step 48590, loss 5.10537, acc 0.932692
2019-04-22T21:25:57.745512: step 48600, loss 5.06991, acc 0.953846
2019-04-22T21:26:01.420067: step 48610, loss 5.11431, acc 0.934615
2019-04-22T21:26:05.081619: step 48620, loss 5.05172, acc 0.963462
2019-04-22T21:26:08.719696: step 48630, loss 5.08241, acc 0.951923
2019-04-22T21:26:12.355146: step 48640, loss 5.07833, acc 0.934615
2019-04-22T21:26:16.032308: step 48650, loss 5.0698, acc 0.953846
2019-04-22T21:26:19.759456: step 48660, loss 5.09032, acc 0.948077
2019-04-22T21:26:23.398983: step 48670, loss 5.07018, acc 0.951923
2019-04-22T21:26:27.088227: step 48680, loss 5.07997, acc 0.95
2019-04-22T21:26:30.786411: step 48690, loss 5.09415, acc 0.942308
2019-04-22T21:26:34.434966: step 48700, loss 5.08647, acc 0.953846
2019-04-22T21:26:38.156352: step 48710, loss 5.05555, acc 0.957692
2019-04-22T21:26:41.880306: step 48720, loss 5.0329, acc 0.959615
2019-04-22T21:26:45.597201: step 48730, loss 5.06849, acc 0.940385
2019-04-22T21:26:49.242176: step 48740, loss 5.07964, acc 0.946154
2019-04-22T21:26:52.909929: step 48750, loss 5.06585, acc 0.953846
2019-04-22T21:26:56.577329: step 48760, loss 5.03524, acc 0.961538
2019-04-22T21:27:00.197256: step 48770, loss 5.09136, acc 0.944231
2019-04-22T21:27:03.847022: step 48780, loss 5.07507, acc 0.942308
2019-04-22T21:27:07.485501: step 48790, loss 5.04891, acc 0.961538
2019-04-22T21:27:11.148445: step 48800, loss 5.04439, acc 0.959615
2019-04-22T21:27:14.889699: step 48810, loss 5.07754, acc 0.942308
2019-04-22T21:27:18.744049: step 48820, loss 5.04964, acc 0.95
2019-04-22T21:27:22.418131: step 48830, loss 5.05541, acc 0.953846
2019-04-22T21:27:26.076330: step 48840, loss 5.05658, acc 0.959615
2019-04-22T21:27:29.648699: step 48850, loss 5.01361, acc 0.965385
2019-04-22T21:27:33.334781: step 48860, loss 5.08792, acc 0.932692
2019-04-22T21:27:37.061481: step 48870, loss 5.04589, acc 0.951923
2019-04-22T21:27:40.703277: step 48880, loss 5.03184, acc 0.957692
2019-04-22T21:27:44.403354: step 48890, loss 5.03688, acc 0.955769
2019-04-22T21:27:48.077929: step 48900, loss 5.05383, acc 0.95
2019-04-22T21:27:51.737510: step 48910, loss 5.04334, acc 0.951923
2019-04-22T21:27:55.524624: step 48920, loss 5.01321, acc 0.967308
2019-04-22T21:27:59.177280: step 48930, loss 5.04706, acc 0.95
2019-04-22T21:28:02.793082: step 48940, loss 5.04938, acc 0.944231
2019-04-22T21:28:06.474319: step 48950, loss 5.06989, acc 0.951923
2019-04-22T21:28:10.123294: step 48960, loss 5.03488, acc 0.959615
2019-04-22T21:28:13.749799: step 48970, loss 5.06609, acc 0.942308
2019-04-22T21:28:17.351932: step 48980, loss 5.04019, acc 0.944231
2019-04-22T21:28:20.966447: step 48990, loss 5.08158, acc 0.938462
2019-04-22T21:28:24.585464: step 49000, loss 5.0337, acc 0.953846

Evaluation:
2019-04-22T21:28:37.400690: step 49000, loss 5.14585, acc 0.902372
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.898037%
macro-averaged Recall = 0.898012%
macro-averaged F1-score = 0.897052%, Best = 0.897673%

2019-04-22T21:28:41.204817: step 49010, loss 5.01672, acc 0.953846
2019-04-22T21:28:44.790947: step 49020, loss 5.04322, acc 0.948077
2019-04-22T21:28:48.511756: step 49030, loss 5.01904, acc 0.95
2019-04-22T21:28:52.148843: step 49040, loss 5.02986, acc 0.963462
2019-04-22T21:28:55.863486: step 49050, loss 5.03561, acc 0.953846
2019-04-22T21:28:59.514078: step 49060, loss 5.0506, acc 0.940385
2019-04-22T21:29:03.100647: step 49070, loss 5.05716, acc 0.940385
2019-04-22T21:29:06.772975: step 49080, loss 5.02135, acc 0.961538
2019-04-22T21:29:10.440789: step 49090, loss 5.0424, acc 0.944231
2019-04-22T21:29:14.148159: step 49100, loss 5.0302, acc 0.951923
2019-04-22T21:29:17.831397: step 49110, loss 5.04597, acc 0.942308
2019-04-22T21:29:21.475383: step 49120, loss 5.04159, acc 0.948077
2019-04-22T21:29:25.192262: step 49130, loss 5.04104, acc 0.944231
2019-04-22T21:29:28.813202: step 49140, loss 5.05545, acc 0.930769
2019-04-22T21:29:32.442625: step 49150, loss 5.02641, acc 0.946154
2019-04-22T21:29:36.094796: step 49160, loss 4.99884, acc 0.959615
2019-04-22T21:29:39.727073: step 49170, loss 5.00549, acc 0.961538
2019-04-22T21:29:43.417571: step 49180, loss 5.01358, acc 0.959615
2019-04-22T21:29:47.066334: step 49190, loss 5.07265, acc 0.928846
2019-04-22T21:29:50.652336: step 49200, loss 5.01007, acc 0.955769
2019-04-22T21:29:54.317802: step 49210, loss 5.01146, acc 0.951923
2019-04-22T21:29:57.955824: step 49220, loss 5.01673, acc 0.944231
2019-04-22T21:30:01.640631: step 49230, loss 5.0077, acc 0.957692
2019-04-22T21:30:05.244054: step 49240, loss 4.99298, acc 0.965385
2019-04-22T21:30:08.849145: step 49250, loss 5.02715, acc 0.938462
2019-04-22T21:30:12.479593: step 49260, loss 5.02166, acc 0.963462
2019-04-22T21:30:16.092360: step 49270, loss 4.98629, acc 0.965385
2019-04-22T21:30:19.743707: step 49280, loss 4.9953, acc 0.959615
2019-04-22T21:30:23.430487: step 49290, loss 5.01382, acc 0.951923
2019-04-22T21:30:27.050358: step 49300, loss 5.03876, acc 0.932692
2019-04-22T21:30:30.737405: step 49310, loss 5.04367, acc 0.934615
2019-04-22T21:30:34.375046: step 49320, loss 5.02434, acc 0.942308
2019-04-22T21:30:37.899026: step 49330, loss 5.03264, acc 0.948077
2019-04-22T21:30:41.602400: step 49340, loss 5.02365, acc 0.948077
2019-04-22T21:30:45.258103: step 49350, loss 4.99844, acc 0.961538
2019-04-22T21:30:48.920689: step 49360, loss 5.00164, acc 0.940385
2019-04-22T21:30:52.584738: step 49370, loss 5.02032, acc 0.934615
2019-04-22T21:30:56.223712: step 49380, loss 5.04495, acc 0.940385
2019-04-22T21:30:59.897186: step 49390, loss 5.0265, acc 0.936538
2019-04-22T21:31:03.530405: step 49400, loss 4.98492, acc 0.961538
2019-04-22T21:31:07.178610: step 49410, loss 5.01553, acc 0.940385
2019-04-22T21:31:10.772684: step 49420, loss 4.98752, acc 0.951923
2019-04-22T21:31:14.401059: step 49430, loss 5.01405, acc 0.948077
2019-04-22T21:31:18.076663: step 49440, loss 5.0254, acc 0.934615
2019-04-22T21:31:21.747719: step 49450, loss 5.00235, acc 0.944231
2019-04-22T21:31:25.429030: step 49460, loss 4.97469, acc 0.959615
2019-04-22T21:31:29.033098: step 49470, loss 5.01856, acc 0.938462
2019-04-22T21:31:32.633790: step 49480, loss 4.99691, acc 0.95
2019-04-22T21:31:36.262829: step 49490, loss 4.97877, acc 0.955769
2019-04-22T21:31:39.914114: step 49500, loss 4.9934, acc 0.95
2019-04-22T21:31:43.527224: step 49510, loss 4.96235, acc 0.957692
2019-04-22T21:31:47.168898: step 49520, loss 4.99824, acc 0.953846
2019-04-22T21:31:50.812729: step 49530, loss 5.005, acc 0.953846
2019-04-22T21:31:54.422293: step 49540, loss 4.96009, acc 0.959615
2019-04-22T21:31:58.051733: step 49550, loss 5.00032, acc 0.946154
2019-04-22T21:32:01.718217: step 49560, loss 5.02452, acc 0.944231
2019-04-22T21:32:05.477088: step 49570, loss 4.98853, acc 0.957692
2019-04-22T21:32:09.070592: step 49580, loss 4.99625, acc 0.951923
2019-04-22T21:32:12.722115: step 49590, loss 4.973, acc 0.955769
2019-04-22T21:32:16.305235: step 49600, loss 4.95436, acc 0.961538
2019-04-22T21:32:19.972284: step 49610, loss 4.98449, acc 0.953846
2019-04-22T21:32:23.511016: step 49620, loss 4.96528, acc 0.957692
2019-04-22T21:32:27.162648: step 49630, loss 4.97392, acc 0.944231
2019-04-22T21:32:30.771731: step 49640, loss 4.99387, acc 0.946154
2019-04-22T21:32:34.386780: step 49650, loss 5.0006, acc 0.938462
2019-04-22T21:32:37.987445: step 49660, loss 4.99658, acc 0.940385
2019-04-22T21:32:41.635653: step 49670, loss 4.96552, acc 0.95
2019-04-22T21:32:45.297481: step 49680, loss 4.95393, acc 0.963462
2019-04-22T21:32:48.916821: step 49690, loss 4.97153, acc 0.951923
2019-04-22T21:32:52.585010: step 49700, loss 4.94773, acc 0.965385
2019-04-22T21:32:56.179045: step 49710, loss 4.97469, acc 0.951923
2019-04-22T21:32:59.808028: step 49720, loss 4.96494, acc 0.955769
2019-04-22T21:33:03.497371: step 49730, loss 4.99354, acc 0.930769
2019-04-22T21:33:07.104027: step 49740, loss 4.94582, acc 0.955769
2019-04-22T21:33:10.694027: step 49750, loss 4.94326, acc 0.967308
2019-04-22T21:33:14.289348: step 49760, loss 4.96374, acc 0.95
2019-04-22T21:33:17.936518: step 49770, loss 4.99365, acc 0.942308
2019-04-22T21:33:21.572191: step 49780, loss 4.95182, acc 0.953846
2019-04-22T21:33:25.237339: step 49790, loss 4.9724, acc 0.946154
2019-04-22T21:33:28.915114: step 49800, loss 4.97227, acc 0.953846
2019-04-22T21:33:32.535121: step 49810, loss 4.92352, acc 0.967308
2019-04-22T21:33:36.132457: step 49820, loss 4.96644, acc 0.95
2019-04-22T21:33:39.689827: step 49830, loss 4.93793, acc 0.963462
2019-04-22T21:33:43.305111: step 49840, loss 4.99043, acc 0.938462
2019-04-22T21:33:46.940126: step 49850, loss 4.95796, acc 0.963462
2019-04-22T21:33:50.518700: step 49860, loss 4.95594, acc 0.953846
2019-04-22T21:33:54.117301: step 49870, loss 4.94767, acc 0.959615
2019-04-22T21:33:57.848848: step 49880, loss 4.94291, acc 0.957692
2019-04-22T21:34:01.478680: step 49890, loss 4.9716, acc 0.942308
2019-04-22T21:34:05.028366: step 49900, loss 4.93952, acc 0.965385
2019-04-22T21:34:08.663315: step 49910, loss 4.96501, acc 0.946154
2019-04-22T21:34:12.299197: step 49920, loss 4.94763, acc 0.953846
2019-04-22T21:34:15.904589: step 49930, loss 4.96022, acc 0.948077
2019-04-22T21:34:19.608548: step 49940, loss 4.97926, acc 0.928846
2019-04-22T21:34:23.218884: step 49950, loss 4.95551, acc 0.955769
2019-04-22T21:34:26.890644: step 49960, loss 4.9569, acc 0.944231
2019-04-22T21:34:30.553540: step 49970, loss 4.9188, acc 0.963462
2019-04-22T21:34:34.144105: step 49980, loss 4.93637, acc 0.959615
2019-04-22T21:34:37.878827: step 49990, loss 4.91204, acc 0.969231
2019-04-22T21:34:41.514880: step 50000, loss 4.95364, acc 0.953846

Evaluation:
2019-04-22T21:34:54.260571: step 50000, loss 5.08341, acc 0.903764
<<< (50)-RELATIONSHIP EVALUATION RESULT ON DEV SET -- LIC2019 Information Extraction Task >>>:
macro-averaged Precision = 0.896817%
macro-averaged Recall = 0.901966%
macro-averaged F1-score = 0.89854%, Best = 0.89854%

2019-04-22T21:35:01.129037: step 50010, loss 4.97552, acc 0.938462
2019-04-22T21:35:04.778379: step 50020, loss 4.93769, acc 0.953846
2019-04-22T21:35:08.502155: step 50030, loss 4.93942, acc 0.95
2019-04-22T21:35:12.176909: step 50040, loss 4.97485, acc 0.938462
2019-04-22T21:35:15.867225: step 50050, loss 4.92415, acc 0.951923
2019-04-22T21:35:19.563340: step 50060, loss 4.94373, acc 0.936538
2019-04-22T21:35:23.226728: step 50070, loss 4.93767, acc 0.953846
2019-04-22T21:35:26.911719: step 50080, loss 4.9346, acc 0.948077
2019-04-22T21:35:30.636033: step 50090, loss 4.90369, acc 0.965385
2019-04-22T21:35:34.306792: step 50100, loss 4.97053, acc 0.940385
2019-04-22T21:35:37.991439: step 50110, loss 4.96774, acc 0.930769
2019-04-22T21:35:41.639709: step 50120, loss 4.9627, acc 0.948077
2019-04-22T21:35:45.311333: step 50130, loss 4.91064, acc 0.953846
2019-04-22T21:35:48.918633: step 50140, loss 4.94078, acc 0.953846
2019-04-22T21:35:52.553124: step 50150, loss 4.91148, acc 0.961538
2019-04-22T21:35:56.187174: step 50160, loss 4.9236, acc 0.951923
2019-04-22T21:35:59.874630: step 50170, loss 4.9506, acc 0.940385
2019-04-22T21:36:03.555778: step 50180, loss 4.92681, acc 0.953846
2019-04-22T21:36:07.208950: step 50190, loss 4.90795, acc 0.959615
2019-04-22T21:36:10.861508: step 50200, loss 4.92886, acc 0.953846
2019-04-22T21:36:14.545544: step 50210, loss 4.95238, acc 0.946154
2019-04-22T21:36:18.236975: step 50220, loss 4.91543, acc 0.955769
2019-04-22T21:36:21.945768: step 50230, loss 4.93362, acc 0.940385
2019-04-22T21:36:25.618146: step 50240, loss 4.87373, acc 0.969231
2019-04-22T21:36:29.303292: step 50250, loss 4.91895, acc 0.953846
2019-04-22T21:36:32.981258: step 50260, loss 4.96176, acc 0.940385
2019-04-22T21:36:36.683267: step 50270, loss 4.89157, acc 0.973077
2019-04-22T21:36:40.306837: step 50280, loss 4.92719, acc 0.955769
2019-04-22T21:36:43.990957: step 50290, loss 4.91534, acc 0.936538
2019-04-22T21:36:47.643097: step 50300, loss 4.90848, acc 0.946154
2019-04-22T21:36:51.315308: step 50310, loss 4.90487, acc 0.957692
2019-04-22T21:36:55.189835: step 50320, loss 4.89333, acc 0.948077
2019-04-22T21:36:58.828069: step 50330, loss 4.90702, acc 0.95
2019-04-22T21:37:02.512612: step 50340, loss 4.86922, acc 0.967308
2019-04-22T21:37:06.193469: step 50350, loss 4.89378, acc 0.942308
2019-04-22T21:37:09.832741: step 50360, loss 4.88381, acc 0.965385
2019-04-22T21:37:13.500139: step 50370, loss 4.89921, acc 0.953846
2019-04-22T21:37:17.127074: step 50380, loss 4.88865, acc 0.965385
2019-04-22T21:37:20.790083: step 50390, loss 4.88199, acc 0.953846
2019-04-22T21:37:24.496839: step 50400, loss 4.9, acc 0.953846
2019-04-22T21:37:28.118433: step 50410, loss 4.89621, acc 0.946154
2019-04-22T21:37:31.819888: step 50420, loss 4.90285, acc 0.959615
2019-04-22T21:37:35.494689: step 50430, loss 4.88443, acc 0.953846
2019-04-22T21:37:39.178854: step 50440, loss 4.91155, acc 0.944231
2019-04-22T21:37:42.926330: step 50450, loss 4.88916, acc 0.957692
2019-04-22T21:37:46.649350: step 50460, loss 4.94918, acc 0.917308
2019-04-22T21:37:50.284263: step 50470, loss 4.91173, acc 0.946154
2019-04-22T21:37:53.991935: step 50480, loss 4.88921, acc 0.957692
2019-04-22T21:37:57.672515: step 50490, loss 4.89734, acc 0.948077
2019-04-22T21:38:01.344470: step 50500, loss 4.88148, acc 0.961538
2019-04-22T21:38:05.013656: step 50510, loss 4.87241, acc 0.955769
2019-04-22T21:38:08.666244: step 50520, loss 4.89038, acc 0.95
2019-04-22T21:38:12.292234: step 50530, loss 4.88229, acc 0.942308
2019-04-22T21:38:15.875195: step 50540, loss 4.90273, acc 0.946154
2019-04-22T21:38:19.511011: step 50550, loss 4.89659, acc 0.944231
2019-04-22T21:38:23.129589: step 50560, loss 4.88011, acc 0.951923
2019-04-22T21:38:26.787806: step 50570, loss 4.91102, acc 0.940385
2019-04-22T21:38:30.534846: step 50580, loss 4.87323, acc 0.965385
2019-04-22T21:38:34.257961: step 50590, loss 4.89623, acc 0.948077
2019-04-22T21:38:37.942011: step 50600, loss 4.88165, acc 0.955769
2019-04-22T21:38:41.625062: step 50610, loss 4.87573, acc 0.946154
2019-04-22T21:38:45.331717: step 50620, loss 4.87841, acc 0.955769
2019-04-22T21:38:48.991740: step 50630, loss 4.8832, acc 0.957692
2019-04-22T21:38:52.701487: step 50640, loss 4.89243, acc 0.953846
2019-04-22T21:38:56.415076: step 50650, loss 4.87669, acc 0.955769
2019-04-22T21:39:00.104784: step 50660, loss 4.87425, acc 0.946154
2019-04-22T21:39:03.776599: step 50670, loss 4.88563, acc 0.942308
2019-04-22T21:39:07.425372: step 50680, loss 4.908, acc 0.932692
2019-04-22T21:39:11.052179: step 50690, loss 4.87943, acc 0.944231
2019-04-22T21:39:14.713416: step 50700, loss 4.89157, acc 0.948077
